chrom	length	bases	mean	min	max
ptg000359l_1	2985143	10699396	3.58	0	12
ptg000359l_1_region	2985143	10699396	3.58	0	12
ptg000360l_1	474348	1661185	3.50	0	16
ptg000360l_1_region	474348	1661185	3.50	0	16
ptg000362l_1	268720	722819	2.69	0	12
ptg000362l_1_region	268720	722819	2.69	0	12
ptg000363l_1	694316	2312209	3.33	0	11
ptg000363l_1_region	694316	2312209	3.33	0	11
ptg000365l_1	321059	1053552	3.28	0	22
ptg000365l_1_region	321059	1053552	3.28	0	22
ptg000367l_1	523150	2082235	3.98	0	15
ptg000367l_1_region	523150	2082235	3.98	0	15
ptg000368l_1	562401	1438348	2.56	0	56
ptg000368l_1_region	562401	1438348	2.56	0	56
ptg000369l_1	401180	904517	2.25	0	8
ptg000369l_1_region	401180	904517	2.25	0	8
ptg000370l_1	474037	1387508	2.93	0	11
ptg000370l_1_region	474037	1387508	2.93	0	11
ptg000371l_1	600329	1886510	3.14	0	13
ptg000371l_1_region	600329	1886510	3.14	0	13
ptg000372l_1	548139	1679085	3.06	0	11
ptg000372l_1_region	548139	1679085	3.06	0	11
ptg000373l_1	358228	800926	2.24	0	16
ptg000373l_1_region	358228	800926	2.24	0	16
ptg000374l_1	1066200	3937139	3.69	0	14
ptg000374l_1_region	1066200	3937139	3.69	0	14
ptg000375l_1	1110066	3447857	3.11	0	12
ptg000375l_1_region	1110066	3447857	3.11	0	12
ptg000376l_1	356606	1320934	3.70	0	17
ptg000376l_1_region	356606	1320934	3.70	0	17
ptg000377l_1	574665	1682770	2.93	0	12
ptg000377l_1_region	574665	1682770	2.93	0	12
ptg000378l_1	591556	1073316	1.81	0	8
ptg000378l_1_region	591556	1073316	1.81	0	8
ptg000379l_1	2152800	7451654	3.46	0	26
ptg000379l_1_region	2152800	7451654	3.46	0	26
ptg000380l_1	2197228	9069824	4.13	0	16
ptg000380l_1_region	2197228	9069824	4.13	0	16
ptg000381l_1	384534	1351984	3.52	0	8
ptg000381l_1_region	384534	1351984	3.52	0	8
ptg000382l_1	500266	1961565	3.92	0	100
ptg000382l_1_region	500266	1961565	3.92	0	100
ptg000383l_1	1446788	4877742	3.37	0	15
ptg000383l_1_region	1446788	4877742	3.37	0	15
ptg000384l_1	1123934	4162409	3.70	0	20
ptg000384l_1_region	1123934	4162409	3.70	0	20
ptg000386l_1	358904	1031226	2.87	0	10
ptg000386l_1_region	358904	1031226	2.87	0	10
ptg000387l_1	1740554	5626708	3.23	0	34
ptg000387l_1_region	1740554	5626708	3.23	0	34
ptg000390l_1	830920	2326013	2.80	0	9
ptg000390l_1_region	830920	2326013	2.80	0	9
ptg000391l_1	970098	2701950	2.79	0	9
ptg000391l_1_region	970098	2701950	2.79	0	9
ptg000392l_1	1613523	4796451	2.97	0	10
ptg000392l_1_region	1613523	4796451	2.97	0	10
ptg000393l_1	4280767	17980041	4.20	0	21
ptg000393l_1_region	4280767	17980041	4.20	0	21
ptg000394l_1	315771	758289	2.40	0	8
ptg000394l_1_region	315771	758289	2.40	0	8
ptg000396l_1	434050	1425784	3.28	0	9
ptg000396l_1_region	434050	1425784	3.28	0	9
ptg000400l_1	340659	799890	2.35	0	11
ptg000400l_1_region	340659	799890	2.35	0	11
ptg000401l_1	72594	105752	1.46	0	6
ptg000401l_1_region	72594	105752	1.46	0	6
ptg000403l_1	325183	861577	2.65	0	9
ptg000403l_1_region	325183	861577	2.65	0	9
ptg000405l_1	843638	2761586	3.27	0	15
ptg000405l_1_region	843638	2761586	3.27	0	15
ptg000407l_1	89024	213533	2.40	0	6
ptg000407l_1_region	89024	213533	2.40	0	6
ptg000408l_1	232480	742492	3.19	0	12
ptg000408l_1_region	232480	742492	3.19	0	12
ptg000409l_1	1123295	3176465	2.83	0	11
ptg000409l_1_region	1123295	3176465	2.83	0	11
ptg000411l_1	2151730	7573369	3.52	0	15
ptg000411l_1_region	2151730	7573369	3.52	0	15
ptg000412l_1	1672315	6567502	3.93	0	26
ptg000412l_1_region	1672315	6567502	3.93	0	26
ptg000413l_1	2926011	10562831	3.61	0	15
ptg000413l_1_region	2926011	10562831	3.61	0	15
ptg000414l_1	471117	1541566	3.27	0	24
ptg000414l_1_region	471117	1541566	3.27	0	24
ptg000415l_1	112865	275543	2.44	0	11
ptg000415l_1_region	112865	275543	2.44	0	11
ptg000416l_1	2301216	11427967	4.97	0	57
ptg000416l_1_region	2301216	11427967	4.97	0	57
ptg000417l_1	2170585	7807674	3.60	0	17
ptg000417l_1_region	2170585	7807674	3.60	0	17
ptg000419l_1	185857	287003	1.54	0	7
ptg000419l_1_region	185857	287003	1.54	0	7
ptg000421l_1	1395556	5032070	3.61	0	21
ptg000421l_1_region	1395556	5032070	3.61	0	21
ptg000423l_1	483750	1427442	2.95	0	19
ptg000423l_1_region	483750	1427442	2.95	0	19
ptg000424l_1	837743	2679933	3.20	0	14
ptg000424l_1_region	837743	2679933	3.20	0	14
ptg000425l_1	1412001	4706665	3.33	0	11
ptg000425l_1_region	1412001	4706665	3.33	0	11
ptg000426l_1	975854	3339031	3.42	0	13
ptg000426l_1_region	975854	3339031	3.42	0	13
ptg000427l_1	301169	704226	2.34	0	9
ptg000427l_1_region	301169	704226	2.34	0	9
ptg000429l_1	840762	2413880	2.87	0	19
ptg000429l_1_region	840762	2413880	2.87	0	19
ptg000430l_1	1069760	5660701	5.29	0	30
ptg000430l_1_region	1069760	5660701	5.29	0	30
ptg000432l_1	2220086	6639459	2.99	0	20
ptg000432l_1_region	2220086	6639459	2.99	0	20
ptg000435l_1	399665	1320030	3.30	0	291
ptg000435l_1_region	399665	1320030	3.30	0	291
ptg000437l_1	620369	2181554	3.52	0	18
ptg000437l_1_region	620369	2181554	3.52	0	18
ptg000438l_1	309085	859628	2.78	0	19
ptg000438l_1_region	309085	859628	2.78	0	19
ptg000440l_1	2188228	7846175	3.59	0	12
ptg000440l_1_region	2188228	7846175	3.59	0	12
ptg000441l_1	377628	1700946	4.50	0	14
ptg000441l_1_region	377628	1700946	4.50	0	14
ptg000442l_1	1396222	5303101	3.80	0	13
ptg000442l_1_region	1396222	5303101	3.80	0	13
ptg000443l_1	1443545	4715644	3.27	0	11
ptg000443l_1_region	1443545	4715644	3.27	0	11
ptg000444l_1	46344	165901	3.58	0	10
ptg000444l_1_region	46344	165901	3.58	0	10
ptg000445l_1	1433481	4474926	3.12	0	18
ptg000445l_1_region	1433481	4474926	3.12	0	18
ptg000447l_1	668667	1769028	2.65	0	11
ptg000447l_1_region	668667	1769028	2.65	0	11
ptg000449l_1	65295	248107	3.80	0	9
ptg000449l_1_region	65295	248107	3.80	0	9
ptg000450l_1	2816483	11214795	3.98	0	22
ptg000450l_1_region	2816483	11214795	3.98	0	22
ptg000451l_1	325896	874344	2.68	0	22
ptg000451l_1_region	325896	874344	2.68	0	22
ptg000452l_1	564308	1827622	3.24	0	11
ptg000452l_1_region	564308	1827622	3.24	0	11
ptg000455l_1	251112	669900	2.67	0	10
ptg000455l_1_region	251112	669900	2.67	0	10
ptg000456l_1	953355	3408152	3.57	0	19
ptg000456l_1_region	953355	3408152	3.57	0	19
ptg000457l_1	684304	1487366	2.17	0	8
ptg000457l_1_region	684304	1487366	2.17	0	8
ptg000458l_1	771840	2756720	3.57	0	12
ptg000458l_1_region	771840	2756720	3.57	0	12
ptg000460l_1	660259	2324016	3.52	0	12
ptg000460l_1_region	660259	2324016	3.52	0	12
ptg000462l_1	1620949	5249537	3.24	0	10
ptg000462l_1_region	1620949	5249537	3.24	0	10
ptg000463l_1	1882288	7634405	4.06	0	15
ptg000463l_1_region	1882288	7634405	4.06	0	15
ptg000464l_1	2153826	8427789	3.91	0	17
ptg000464l_1_region	2153826	8427789	3.91	0	17
ptg000465l_1	849224	3019805	3.56	0	14
ptg000465l_1_region	849224	3019805	3.56	0	14
ptg000466l_1	2219757	8686581	3.91	0	18
ptg000466l_1_region	2219757	8686581	3.91	0	18
ptg000467l_1	872991	2697601	3.09	0	11
ptg000467l_1_region	872991	2697601	3.09	0	11
ptg000468l_1	1091705	2813321	2.58	0	12
ptg000468l_1_region	1091705	2813321	2.58	0	12
ptg000469l_1	578878	1619193	2.80	0	14
ptg000469l_1_region	578878	1619193	2.80	0	14
ptg000470l_1	1651697	5653021	3.42	0	13
ptg000470l_1_region	1651697	5653021	3.42	0	13
ptg000471l_1	455563	1448930	3.18	0	11
ptg000471l_1_region	455563	1448930	3.18	0	11
ptg000473l_1	1398955	4446980	3.18	0	12
ptg000473l_1_region	1398955	4446980	3.18	0	12
ptg000475l_1	1519663	5568001	3.66	0	12
ptg000475l_1_region	1519663	5568001	3.66	0	12
ptg000476l_1	291869	804678	2.76	0	9
ptg000476l_1_region	291869	804678	2.76	0	9
ptg000477l_1	573297	1293144	2.26	0	76
ptg000477l_1_region	573297	1293144	2.26	0	76
ptg000478l_1	768421	2533873	3.30	0	13
ptg000478l_1_region	768421	2533873	3.30	0	13
ptg000479l_1	575720	1072036	1.86	0	9
ptg000479l_1_region	575720	1072036	1.86	0	9
ptg000480l_1	3406111	11825672	3.47	0	18
ptg000480l_1_region	3406111	11825672	3.47	0	18
ptg000481l_1	327147	720002	2.20	0	19
ptg000481l_1_region	327147	720002	2.20	0	19
ptg000482l_1	158386	340950	2.15	0	7
ptg000482l_1_region	158386	340950	2.15	0	7
ptg000483l_1	183520	623632	3.40	0	12
ptg000483l_1_region	183520	623632	3.40	0	12
ptg000484l_1	1056104	2312412	2.19	0	12
ptg000484l_1_region	1056104	2312412	2.19	0	12
ptg000486l_1	868723	2413708	2.78	0	14
ptg000486l_1_region	868723	2413708	2.78	0	14
ptg000487l_1	304518	714130	2.35	0	7
ptg000487l_1_region	304518	714130	2.35	0	7
ptg000488l_1	1912184	6328771	3.31	0	24
ptg000488l_1_region	1912184	6328771	3.31	0	24
ptg000489l_1	692672	2324474	3.36	0	12
ptg000489l_1_region	692672	2324474	3.36	0	12
ptg000490l_1	2899813	9973593	3.44	0	13
ptg000490l_1_region	2899813	9973593	3.44	0	13
ptg000491l_1	416339	1277736	3.07	0	17
ptg000491l_1_region	416339	1277736	3.07	0	17
ptg000492l_1	1926682	7060087	3.66	0	18
ptg000492l_1_region	1926682	7060087	3.66	0	18
ptg000493l_1	652419	1991460	3.05	0	13
ptg000493l_1_region	652419	1991460	3.05	0	13
ptg000494l_1	608981	1268736	2.08	0	12
ptg000494l_1_region	608981	1268736	2.08	0	12
ptg000495l_1	1679912	6326168	3.77	0	12
ptg000495l_1_region	1679912	6326168	3.77	0	12
ptg000496l_1	399658	1627128	4.07	0	15
ptg000496l_1_region	399658	1627128	4.07	0	15
ptg000497l_1	3468551	15681302	4.52	0	77
ptg000497l_1_region	3468551	15681302	4.52	0	77
ptg000500l_1	327245	1054614	3.22	0	8
ptg000500l_1_region	327245	1054614	3.22	0	8
ptg000501l_1	1549425	5283705	3.41	0	13
ptg000501l_1_region	1549425	5283705	3.41	0	13
ptg000502l_1	1385233	4719685	3.41	0	13
ptg000502l_1_region	1385233	4719685	3.41	0	13
ptg000503l_1	714599	1967000	2.75	0	26
ptg000503l_1_region	714599	1967000	2.75	0	26
ptg000504l_1	733757	2558691	3.49	0	13
ptg000504l_1_region	733757	2558691	3.49	0	13
ptg000508l_1	3011522	13731303	4.56	0	380
ptg000508l_1_region	3011522	13731303	4.56	0	380
ptg000510l_1	163799	247860	1.51	0	9
ptg000510l_1_region	163799	247860	1.51	0	9
ptg000511l_1	373665	1525201	4.08	0	19
ptg000511l_1_region	373665	1525201	4.08	0	19
ptg000512l_1	578902	1301986	2.25	0	14
ptg000512l_1_region	578902	1301986	2.25	0	14
ptg000513l_1	1554242	5242169	3.37	0	13
ptg000513l_1_region	1554242	5242169	3.37	0	13
ptg000514l_1	321176	768050	2.39	0	7
ptg000514l_1_region	321176	768050	2.39	0	7
ptg000515l_1	781057	2059793	2.64	0	9
ptg000515l_1_region	781057	2059793	2.64	0	9
ptg000517l_1	1589349	5964243	3.75	0	12
ptg000517l_1_region	1589349	5964243	3.75	0	12
ptg000518l_1	81132	176631	2.18	0	8
ptg000518l_1_region	81132	176631	2.18	0	8
ptg000519l_1	1250110	5051782	4.04	0	18
ptg000519l_1_region	1250110	5051782	4.04	0	18
ptg000522l_1	1026832	3884811	3.78	0	12
ptg000522l_1_region	1026832	3884811	3.78	0	12
ptg000523l_1	1275465	4603882	3.61	0	12
ptg000523l_1_region	1275465	4603882	3.61	0	12
ptg000524l_1	3313725	9998909	3.02	0	13
ptg000524l_1_region	3313725	9998909	3.02	0	13
ptg000525l_1	397977	963434	2.42	0	11
ptg000525l_1_region	397977	963434	2.42	0	11
ptg000526l_1	867273	2962712	3.42	0	11
ptg000526l_1_region	867273	2962712	3.42	0	11
ptg000527l_1	1671493	5742978	3.44	0	12
ptg000527l_1_region	1671493	5742978	3.44	0	12
ptg000530l_1	374841	1403469	3.74	0	19
ptg000530l_1_region	374841	1403469	3.74	0	19
ptg000531l_1	462119	2154526	4.66	0	16
ptg000531l_1_region	462119	2154526	4.66	0	16
ptg000532l_1	1318765	4469401	3.39	0	15
ptg000532l_1_region	1318765	4469401	3.39	0	15
ptg000533l_1	764850	2366521	3.09	0	12
ptg000533l_1_region	764850	2366521	3.09	0	12
ptg000535l_1	64390	114251	1.77	0	5
ptg000535l_1_region	64390	114251	1.77	0	5
ptg000536l_1	620088	2794572	4.51	0	51
ptg000536l_1_region	620088	2794572	4.51	0	51
ptg000537l_1	4048955	11699233	2.89	0	12
ptg000537l_1_region	4048955	11699233	2.89	0	12
ptg000538l_1	799690	2555075	3.20	0	18
ptg000538l_1_region	799690	2555075	3.20	0	18
ptg000539l_1	1061014	3290348	3.10	0	13
ptg000539l_1_region	1061014	3290348	3.10	0	13
ptg000541l_1	1972057	6238483	3.16	0	13
ptg000541l_1_region	1972057	6238483	3.16	0	13
ptg000542l_1	1102076	3875475	3.52	0	11
ptg000542l_1_region	1102076	3875475	3.52	0	11
ptg000546l_1	485089	1532686	3.16	0	12
ptg000546l_1_region	485089	1532686	3.16	0	12
ptg000547l_1	548270	1688329	3.08	0	14
ptg000547l_1_region	548270	1688329	3.08	0	14
ptg000549l_1	240800	774951	3.22	0	10
ptg000549l_1_region	240800	774951	3.22	0	10
ptg000550l_1	2467494	8936219	3.62	0	13
ptg000550l_1_region	2467494	8936219	3.62	0	13
ptg000552l_1	235000	567108	2.41	0	17
ptg000552l_1_region	235000	567108	2.41	0	17
ptg000553l_1	1024301	3314888	3.24	0	18
ptg000553l_1_region	1024301	3314888	3.24	0	18
ptg000555l_1	107715	54202	0.50	0	4
ptg000555l_1_region	107715	54202	0.50	0	4
ptg000556l_1	1307081	4111521	3.15	0	14
ptg000556l_1_region	1307081	4111521	3.15	0	14
ptg000557l_1	361549	1239829	3.43	0	13
ptg000557l_1_region	361549	1239829	3.43	0	13
ptg000558l_1	589764	1889199	3.20	0	13
ptg000558l_1_region	589764	1889199	3.20	0	13
ptg000559l_1	588957	1504606	2.55	0	24
ptg000559l_1_region	588957	1504606	2.55	0	24
ptg000560l_1	267228	702671	2.63	0	12
ptg000560l_1_region	267228	702671	2.63	0	12
ptg000561l_1	952395	1878994	1.97	0	11
ptg000561l_1_region	952395	1878994	1.97	0	11
ptg000562l_1	800306	2485143	3.11	0	12
ptg000562l_1_region	800306	2485143	3.11	0	12
ptg000563l_1	294973	1142640	3.87	0	18
ptg000563l_1_region	294973	1142640	3.87	0	18
ptg000565l_1	363321	867355	2.39	0	10
ptg000565l_1_region	363321	867355	2.39	0	10
ptg000566l_1	2027837	7746669	3.82	0	18
ptg000566l_1_region	2027837	7746669	3.82	0	18
ptg000567l_1	687027	2165291	3.15	0	15
ptg000567l_1_region	687027	2165291	3.15	0	15
ptg000568l_1	2368250	6073641	2.56	0	12
ptg000568l_1_region	2368250	6073641	2.56	0	12
ptg000570l_1	329243	852402	2.59	0	12
ptg000570l_1_region	329243	852402	2.59	0	12
ptg000571l_1	351161	1234614	3.52	0	11
ptg000571l_1_region	351161	1234614	3.52	0	11
ptg000572l_1	1585143	1360558	0.86	0	9
ptg000572l_1_region	1585143	1360558	0.86	0	9
ptg000573l_1	889980	1697880	1.91	0	12
ptg000573l_1_region	889980	1697880	1.91	0	12
ptg000575l_1	746584	2284972	3.06	0	9
ptg000575l_1_region	746584	2284972	3.06	0	9
ptg000576l_1	729281	2504208	3.43	0	12
ptg000576l_1_region	729281	2504208	3.43	0	12
ptg000577l_1	224336	452568	2.02	0	7
ptg000577l_1_region	224336	452568	2.02	0	7
ptg000580l_1	753345	3038578	4.03	0	35
ptg000580l_1_region	753345	3038578	4.03	0	35
ptg000582l_1	2369000	13347259	5.63	0	131
ptg000582l_1_region	2369000	13347259	5.63	0	131
ptg000583l_1	753589	2548345	3.38	0	13
ptg000583l_1_region	753589	2548345	3.38	0	13
ptg000585l_1	129123	334198	2.59	0	6
ptg000585l_1_region	129123	334198	2.59	0	6
ptg000586l_1	2478326	8719764	3.52	0	12
ptg000586l_1_region	2478326	8719764	3.52	0	12
ptg000587l_1	1213881	4042657	3.33	0	14
ptg000587l_1_region	1213881	4042657	3.33	0	14
ptg000589l_1	377213	2042991	5.42	0	43
ptg000589l_1_region	377213	2042991	5.42	0	43
ptg000590l_1	1064898	3320314	3.12	0	14
ptg000590l_1_region	1064898	3320314	3.12	0	14
ptg000591l_1	1003195	3152365	3.14	0	10
ptg000591l_1_region	1003195	3152365	3.14	0	10
ptg000593l_1	303530	853058	2.81	0	8
ptg000593l_1_region	303530	853058	2.81	0	8
ptg000594l_1	264734	856903	3.24	0	9
ptg000594l_1_region	264734	856903	3.24	0	9
ptg000595l_1	176579	681544	3.86	0	10
ptg000595l_1_region	176579	681544	3.86	0	10
ptg000596l_1	992602	3063604	3.09	0	14
ptg000596l_1_region	992602	3063604	3.09	0	14
ptg000598l_1	1580660	5373930	3.40	0	29
ptg000598l_1_region	1580660	5373930	3.40	0	29
ptg000599l_1	1251574	3978230	3.18	0	13
ptg000599l_1_region	1251574	3978230	3.18	0	13
ptg000600l_1	3356339	11951293	3.56	0	20
ptg000600l_1_region	3356339	11951293	3.56	0	20
ptg000601l_1	961864	3015083	3.13	0	9
ptg000601l_1_region	961864	3015083	3.13	0	9
ptg000602l_1	694930	1055475	1.52	0	108
ptg000602l_1_region	694930	1055475	1.52	0	108
ptg000603l_1	132727	274368	2.07	0	8
ptg000603l_1_region	132727	274368	2.07	0	8
ptg000605l_1	439078	1348900	3.07	0	14
ptg000605l_1_region	439078	1348900	3.07	0	14
ptg000606l_1	806643	2936387	3.64	0	48
ptg000606l_1_region	806643	2936387	3.64	0	48
ptg000607l_1	749723	2615447	3.49	0	14
ptg000607l_1_region	749723	2615447	3.49	0	14
ptg000609l_1	1199116	3948486	3.29	0	16
ptg000609l_1_region	1199116	3948486	3.29	0	16
ptg000610l_1	2985489	8781160	2.94	0	22
ptg000610l_1_region	2985489	8781160	2.94	0	22
ptg000611l_1	1604871	4690711	2.92	0	19
ptg000611l_1_region	1604871	4690711	2.92	0	19
ptg000612l_1	356378	1076955	3.02	0	11
ptg000612l_1_region	356378	1076955	3.02	0	11
ptg000613l_1	918624	2854633	3.11	0	16
ptg000613l_1_region	918624	2854633	3.11	0	16
ptg000615l_1	1189371	2995960	2.52	0	12
ptg000615l_1_region	1189371	2995960	2.52	0	12
ptg000617l_1	2321995	17222808	7.42	0	39
ptg000617l_1_region	2321995	17222808	7.42	0	39
ptg000618l_1	3188169	12868062	4.04	0	33
ptg000618l_1_region	3188169	12868062	4.04	0	33
ptg000619l_1	436883	2992257	6.85	0	68
ptg000619l_1_region	436883	2992257	6.85	0	68
ptg000621l_1	152067	252015	1.66	0	5
ptg000621l_1_region	152067	252015	1.66	0	5
ptg000624l_1	426888	1353304	3.17	0	26
ptg000624l_1_region	426888	1353304	3.17	0	26
ptg000626l_1	603462	1863028	3.09	0	13
ptg000626l_1_region	603462	1863028	3.09	0	13
ptg000627l_1	319761	1095169	3.42	0	11
ptg000627l_1_region	319761	1095169	3.42	0	11
ptg000628l_1	671813	2550109	3.80	0	14
ptg000628l_1_region	671813	2550109	3.80	0	14
ptg000629l_1	1175554	3320963	2.83	0	10
ptg000629l_1_region	1175554	3320963	2.83	0	10
ptg000630l_1	1002428	3294254	3.29	0	23
ptg000630l_1_region	1002428	3294254	3.29	0	23
ptg000632l_1	421251	1065290	2.53	0	9
ptg000632l_1_region	421251	1065290	2.53	0	9
ptg000633l_1	332334	776785	2.34	0	9
ptg000633l_1_region	332334	776785	2.34	0	9
ptg000634l_1	446096	861720	1.93	0	7
ptg000634l_1_region	446096	861720	1.93	0	7
ptg000635l_1	3740034	13276395	3.55	0	15
ptg000635l_1_region	3740034	13276395	3.55	0	15
ptg000637l_1	396109	1460288	3.69	0	13
ptg000637l_1_region	396109	1460288	3.69	0	13
ptg000638l_1	377313	1264133	3.35	0	13
ptg000638l_1_region	377313	1264133	3.35	0	13
ptg000639l_1	2344366	7866319	3.36	0	13
ptg000639l_1_region	2344366	7866319	3.36	0	13
ptg000640l_1	125848	177935	1.41	0	9
ptg000640l_1_region	125848	177935	1.41	0	9
ptg000641l_1	1035364	3555426	3.43	0	25
ptg000641l_1_region	1035364	3555426	3.43	0	25
ptg000644l_1	2126718	7588967	3.57	0	25
ptg000644l_1_region	2126718	7588967	3.57	0	25
ptg000645l_1	1045360	5292899	5.06	0	58
ptg000645l_1_region	1045360	5292899	5.06	0	58
ptg000646l_1	439230	1263609	2.88	0	11
ptg000646l_1_region	439230	1263609	2.88	0	11
ptg000647l_1	1193044	3494226	2.93	0	13
ptg000647l_1_region	1193044	3494226	2.93	0	13
ptg000648l_1	148357	461175	3.11	0	10
ptg000648l_1_region	148357	461175	3.11	0	10
ptg000650l_1	34421	59736	1.74	0	5
ptg000650l_1_region	34421	59736	1.74	0	5
ptg000651l_1	829122	2738102	3.30	0	31
ptg000651l_1_region	829122	2738102	3.30	0	31
ptg000652l_1	991866	2650068	2.67	0	20
ptg000652l_1_region	991866	2650068	2.67	0	20
ptg000655l_1	142095	193603	1.36	0	4
ptg000655l_1_region	142095	193603	1.36	0	4
ptg000656l_1	150606	352416	2.34	0	8
ptg000656l_1_region	150606	352416	2.34	0	8
ptg000657l_1	2957484	11454492	3.87	0	14
ptg000657l_1_region	2957484	11454492	3.87	0	14
ptg000658l_1	506851	1319459	2.60	0	11
ptg000658l_1_region	506851	1319459	2.60	0	11
ptg000659l_1	2022867	7533844	3.72	0	13
ptg000659l_1_region	2022867	7533844	3.72	0	13
ptg000660l_1	1271816	3756675	2.95	0	24
ptg000660l_1_region	1271816	3756675	2.95	0	24
ptg000661l_1	738753	2010635	2.72	0	20
ptg000661l_1_region	738753	2010635	2.72	0	20
ptg000663l_1	1415908	5002539	3.53	0	12
ptg000663l_1_region	1415908	5002539	3.53	0	12
ptg000665l_1	1685505	6682544	3.96	0	26
ptg000665l_1_region	1685505	6682544	3.96	0	26
ptg000666l_1	1261670	3802207	3.01	0	22
ptg000666l_1_region	1261670	3802207	3.01	0	22
ptg000667l_1	65612	308876	4.71	0	13
ptg000667l_1_region	65612	308876	4.71	0	13
ptg000668l_1	700432	2785445	3.98	0	14
ptg000668l_1_region	700432	2785445	3.98	0	14
ptg000669l_1	855301	3107577	3.63	0	28
ptg000669l_1_region	855301	3107577	3.63	0	28
ptg000670l_1	996161	2988474	3.00	0	11
ptg000670l_1_region	996161	2988474	3.00	0	11
ptg000671l_1	41821	103331	2.47	0	7
ptg000671l_1_region	41821	103331	2.47	0	7
ptg000673l_1	1124520	4137309	3.68	0	17
ptg000673l_1_region	1124520	4137309	3.68	0	17
ptg000674l_1	1828309	3651025	2.00	0	15
ptg000674l_1_region	1828309	3651025	2.00	0	15
ptg000675l_1	616583	2062197	3.34	0	14
ptg000675l_1_region	616583	2062197	3.34	0	14
ptg000676l_1	372240	776677	2.09	0	8
ptg000676l_1_region	372240	776677	2.09	0	8
ptg000677l_1	489347	1562811	3.19	0	12
ptg000677l_1_region	489347	1562811	3.19	0	12
ptg000678l_1	407961	1403779	3.44	0	11
ptg000678l_1_region	407961	1403779	3.44	0	11
ptg000679l_1	2499628	7635833	3.05	0	14
ptg000679l_1_region	2499628	7635833	3.05	0	14
ptg000680l_1	564556	1658381	2.94	0	13
ptg000680l_1_region	564556	1658381	2.94	0	13
ptg000681l_1	575848	1873448	3.25	0	13
ptg000681l_1_region	575848	1873448	3.25	0	13
ptg000682l_1	541758	1732909	3.20	0	11
ptg000682l_1_region	541758	1732909	3.20	0	11
ptg000683l_1	473133	606906	1.28	0	14
ptg000683l_1_region	473133	606906	1.28	0	14
ptg000684l_1	1006819	1421327	1.41	0	86
ptg000684l_1_region	1006819	1421327	1.41	0	86
ptg000685l_1	775898	2710769	3.49	0	14
ptg000685l_1_region	775898	2710769	3.49	0	14
ptg000686l_1	263473	624906	2.37	0	24
ptg000686l_1_region	263473	624906	2.37	0	24
ptg000687l_1	1655177	6178139	3.73	0	28
ptg000687l_1_region	1655177	6178139	3.73	0	28
ptg000688l_1	495984	1282644	2.59	0	13
ptg000688l_1_region	495984	1282644	2.59	0	13
ptg000691l_1	272090	1097361	4.03	0	10
ptg000691l_1_region	272090	1097361	4.03	0	10
ptg000695l_1	389121	1184586	3.04	0	12
ptg000695l_1_region	389121	1184586	3.04	0	12
ptg000696l_1	1721825	4032670	2.34	0	13
ptg000696l_1_region	1721825	4032670	2.34	0	13
ptg000697l_1	494414	1747843	3.54	0	11
ptg000697l_1_region	494414	1747843	3.54	0	11
ptg000698l_1	445067	1402178	3.15	0	20
ptg000698l_1_region	445067	1402178	3.15	0	20
ptg000699l_1	1517586	4935811	3.25	0	13
ptg000699l_1_region	1517586	4935811	3.25	0	13
ptg000701l_1	436501	1093186	2.50	0	9
ptg000701l_1_region	436501	1093186	2.50	0	9
ptg000702l_1	601819	6117397	10.16	0	94
ptg000702l_1_region	601819	6117397	10.16	0	94
ptg000703l_1	653072	1853150	2.84	0	31
ptg000703l_1_region	653072	1853150	2.84	0	31
ptg000706l_1	1237124	3715250	3.00	0	24
ptg000706l_1_region	1237124	3715250	3.00	0	24
ptg000707l_1	2012293	7109177	3.53	0	38
ptg000707l_1_region	2012293	7109177	3.53	0	38
ptg000708l_1	579457	2135969	3.69	0	11
ptg000708l_1_region	579457	2135969	3.69	0	11
ptg000709l_1	1296806	4053280	3.13	0	11
ptg000709l_1_region	1296806	4053280	3.13	0	11
ptg000710l_1	818437	2201067	2.69	0	13
