chrom	length	bases	mean	min	max
ptg000369l_1_region	589055	5076331	8.62	0	49
ptg000370l_1	213945	1768487	8.27	0	18
ptg000370l_1_region	213945	1768487	8.27	0	18
ptg000371l_1	231167	1695769	7.34	0	43
ptg000371l_1_region	231167	1695769	7.34	0	43
ptg000372l_1	993733	6925316	6.97	0	24
ptg000372l_1_region	993733	6925316	6.97	0	24
ptg000374l_1	1163760	9311154	8.00	0	37
ptg000374l_1_region	1163760	9311154	8.00	0	37
ptg000375l_1	742624	5743731	7.73	0	26
ptg000375l_1_region	742624	5743731	7.73	0	26
ptg000376l_1	1672575	13227483	7.91	0	29
ptg000376l_1_region	1672575	13227483	7.91	0	29
ptg000377l_1	108293	464769	4.29	0	14
ptg000377l_1_region	108293	464769	4.29	0	14
ptg000378l_1	401076	2133867	5.32	0	24
ptg000378l_1_region	401076	2133867	5.32	0	24
ptg000379l_1	927751	7801289	8.41	0	30
ptg000379l_1_region	927751	7801289	8.41	0	30
ptg000380l_1	377670	2933224	7.77	0	29
ptg000380l_1_region	377670	2933224	7.77	0	29
ptg000381l_1	380577	2783460	7.31	0	50
ptg000381l_1_region	380577	2783460	7.31	0	50
ptg000383l_1	391976	3262283	8.32	0	19
ptg000383l_1_region	391976	3262283	8.32	0	19
ptg000384l_1	59974	357733	5.96	0	16
ptg000384l_1_region	59974	357733	5.96	0	16
ptg000385l_1	2707469	23067055	8.52	0	27
ptg000385l_1_region	2707469	23067055	8.52	0	27
ptg000386l_1	117726	542112	4.60	0	23
ptg000386l_1_region	117726	542112	4.60	0	23
ptg000387l_1	2427050	18687743	7.70	0	25
ptg000387l_1_region	2427050	18687743	7.70	0	25
ptg000388l_1	699671	5722533	8.18	0	32
ptg000388l_1_region	699671	5722533	8.18	0	32
ptg000389l_1	201666	1352531	6.71	0	21
ptg000389l_1_region	201666	1352531	6.71	0	21
ptg000390l_1	61254	649818	10.61	0	21
ptg000390l_1_region	61254	649818	10.61	0	21
ptg000391l_1	923783	7590847	8.22	0	31
ptg000391l_1_region	923783	7590847	8.22	0	31
ptg000393l_1	629484	5499610	8.74	0	28
ptg000393l_1_region	629484	5499610	8.74	0	28
ptg000394l_1	985624	6300786	6.39	0	25
ptg000394l_1_region	985624	6300786	6.39	0	25
ptg000395l_1	97795	454242	4.64	0	12
ptg000395l_1_region	97795	454242	4.64	0	12
ptg000396l_1	346127	2821294	8.15	0	24
ptg000396l_1_region	346127	2821294	8.15	0	24
ptg000397l_1	1730533	12541477	7.25	0	42
ptg000397l_1_region	1730533	12541477	7.25	0	42
ptg000398l_1	1287704	10021342	7.78	0	27
ptg000398l_1_region	1287704	10021342	7.78	0	27
ptg000400l_1	290861	1685853	5.80	0	15
ptg000400l_1_region	290861	1685853	5.80	0	15
ptg000401l_1	630775	13857195	21.97	0	434
ptg000401l_1_region	630775	13857195	21.97	0	434
ptg000403l_1	2150571	22962050	10.68	0	182
ptg000403l_1_region	2150571	22962050	10.68	0	182
ptg000404l_1	693376	7615068	10.98	0	156
ptg000404l_1_region	693376	7615068	10.98	0	156
ptg000405l_1	998618	9088671	9.10	0	84
ptg000405l_1_region	998618	9088671	9.10	0	84
ptg000406l_1	451435	6338707	14.04	0	124
ptg000406l_1_region	451435	6338707	14.04	0	124
ptg000407l_1	86413	605589	7.01	0	14
ptg000407l_1_region	86413	605589	7.01	0	14
ptg000409l_1	1620573	13521400	8.34	0	28
ptg000409l_1_region	1620573	13521400	8.34	0	28
ptg000410l_1	1076561	8172343	7.59	0	24
ptg000410l_1_region	1076561	8172343	7.59	0	24
ptg000411l_1	246907	1626566	6.59	0	13
ptg000411l_1_region	246907	1626566	6.59	0	13
ptg000412l_1	1804891	15600144	8.64	0	32
ptg000412l_1_region	1804891	15600144	8.64	0	32
ptg000413l_1	1543948	11984039	7.76	0	24
ptg000413l_1_region	1543948	11984039	7.76	0	24
ptg000414l_1	26002	77221	2.97	0	21
ptg000414l_1_region	26002	77221	2.97	0	21
ptg000415l_1	2072861	15908683	7.67	0	58
ptg000415l_1_region	2072861	15908683	7.67	0	58
ptg000416l_1	1483863	11400174	7.68	0	26
ptg000416l_1_region	1483863	11400174	7.68	0	26
ptg000417l_1	744333	6272248	8.43	0	53
ptg000417l_1_region	744333	6272248	8.43	0	53
ptg000418l_1	976882	8509922	8.71	0	25
ptg000418l_1_region	976882	8509922	8.71	0	25
ptg000419l_1	1711250	13023880	7.61	0	32
ptg000419l_1_region	1711250	13023880	7.61	0	32
ptg000420l_1	491866	6358081	12.93	0	207
ptg000420l_1_region	491866	6358081	12.93	0	207
ptg000422l_1	346930	2663358	7.68	0	24
ptg000422l_1_region	346930	2663358	7.68	0	24
ptg000423l_1	659228	5262334	7.98	0	20
ptg000423l_1_region	659228	5262334	7.98	0	20
ptg000424l_1	388290	3025187	7.79	0	21
ptg000424l_1_region	388290	3025187	7.79	0	21
ptg000425l_1	561010	4263912	7.60	0	44
ptg000425l_1_region	561010	4263912	7.60	0	44
ptg000426l_1	1405183	11374876	8.09	0	33
ptg000426l_1_region	1405183	11374876	8.09	0	33
ptg000427l_1	26499	202377	7.64	0	16
ptg000427l_1_region	26499	202377	7.64	0	16
ptg000428l_1	590770	5592011	9.47	0	43
ptg000428l_1_region	590770	5592011	9.47	0	43
ptg000429l_1	1038721	7540143	7.26	0	23
ptg000429l_1_region	1038721	7540143	7.26	0	23
ptg000430l_1	510551	4397258	8.61	0	22
ptg000430l_1_region	510551	4397258	8.61	0	22
ptg000431l_1	101465	601314	5.93	0	34
ptg000431l_1_region	101465	601314	5.93	0	34
ptg000432l_1	1163470	14459350	12.43	0	72
ptg000432l_1_region	1163470	14459350	12.43	0	72
ptg000433l_1	1888774	15771811	8.35	0	27
ptg000433l_1_region	1888774	15771811	8.35	0	27
ptg000436l_1	1222733	11467059	9.38	0	171
ptg000436l_1_region	1222733	11467059	9.38	0	171
ptg000439l_1	161999	910170	5.62	0	20
ptg000439l_1_region	161999	910170	5.62	0	20
ptg000440l_1	729777	5700190	7.81	0	25
ptg000440l_1_region	729777	5700190	7.81	0	25
ptg000441l_1	1080165	8215183	7.61	0	23
ptg000441l_1_region	1080165	8215183	7.61	0	23
ptg000442l_1	591296	6644457	11.24	0	31
ptg000442l_1_region	591296	6644457	11.24	0	31
ptg000443l_1	93220	580281	6.22	0	15
ptg000443l_1_region	93220	580281	6.22	0	15
ptg000444l_1	842075	6252900	7.43	0	21
ptg000444l_1_region	842075	6252900	7.43	0	21
ptg000445l_1	1131015	12542190	11.09	0	56
ptg000445l_1_region	1131015	12542190	11.09	0	56
ptg000446l_1	63094	556189	8.82	0	15
ptg000446l_1_region	63094	556189	8.82	0	15
ptg000447l_1	99720	105698	1.06	0	29
ptg000447l_1_region	99720	105698	1.06	0	29
ptg000448l_1	959668	8404282	8.76	0	24
ptg000448l_1_region	959668	8404282	8.76	0	24
ptg000449l_1	639083	4769864	7.46	0	22
ptg000449l_1_region	639083	4769864	7.46	0	22
ptg000451l_1	846605	7341735	8.67	0	40
ptg000451l_1_region	846605	7341735	8.67	0	40
ptg000453l_1	1952325	15407438	7.89	0	25
ptg000453l_1_region	1952325	15407438	7.89	0	25
ptg000457l_1	1366762	9956400	7.28	0	29
ptg000457l_1_region	1366762	9956400	7.28	0	29
ptg000458l_1	3270984	26888534	8.22	0	63
ptg000458l_1_region	3270984	26888534	8.22	0	63
ptg000459l_1	1419135	12289783	8.66	0	103
ptg000459l_1_region	1419135	12289783	8.66	0	103
ptg000460l_1	410620	2650769	6.46	0	20
ptg000460l_1_region	410620	2650769	6.46	0	20
ptg000461l_1	642841	5018299	7.81	0	26
ptg000461l_1_region	642841	5018299	7.81	0	26
ptg000462l_1	259718	2072075	7.98	0	36
ptg000462l_1_region	259718	2072075	7.98	0	36
ptg000464l_1	568540	4378894	7.70	0	37
ptg000464l_1_region	568540	4378894	7.70	0	37
ptg000465l_1	2105854	17144452	8.14	0	31
ptg000465l_1_region	2105854	17144452	8.14	0	31
ptg000466l_1	700596	5953670	8.50	0	22
ptg000466l_1_region	700596	5953670	8.50	0	22
ptg000467l_1	461823	5292971	11.46	0	64
ptg000467l_1_region	461823	5292971	11.46	0	64
ptg000468l_1	280083	1942961	6.94	0	20
ptg000468l_1_region	280083	1942961	6.94	0	20
ptg000470l_1	553289	4177468	7.55	0	25
ptg000470l_1_region	553289	4177468	7.55	0	25
ptg000471l_1	961015	6967259	7.25	0	25
ptg000471l_1_region	961015	6967259	7.25	0	25
ptg000472l_1	1002229	7954134	7.94	0	22
ptg000472l_1_region	1002229	7954134	7.94	0	22
ptg000473l_1	406824	3008348	7.39	0	16
ptg000473l_1_region	406824	3008348	7.39	0	16
ptg000474l_1	1919002	14499099	7.56	0	26
ptg000474l_1_region	1919002	14499099	7.56	0	26
ptg000475l_1	603814	4406767	7.30	0	25
ptg000475l_1_region	603814	4406767	7.30	0	25
ptg000476l_1	744920	6691825	8.98	0	20
ptg000476l_1_region	744920	6691825	8.98	0	20
ptg000477l_1	1612617	13861622	8.60	0	24
ptg000477l_1_region	1612617	13861622	8.60	0	24
ptg000479l_1	36046	90925	2.52	0	5
ptg000479l_1_region	36046	90925	2.52	0	5
ptg000480l_1	52980	235960	4.45	0	9
ptg000480l_1_region	52980	235960	4.45	0	9
ptg000481l_1	1947319	17522561	9.00	0	284
ptg000481l_1_region	1947319	17522561	9.00	0	284
ptg000482l_1	1996948	16291724	8.16	0	45
ptg000482l_1_region	1996948	16291724	8.16	0	45
ptg000483l_1	171079	1046862	6.12	0	14
ptg000483l_1_region	171079	1046862	6.12	0	14
ptg000485l_1	199827	1053030	5.27	0	22
ptg000485l_1_region	199827	1053030	5.27	0	22
ptg000486l_1	15408	144410	9.37	0	15
ptg000486l_1_region	15408	144410	9.37	0	15
ptg000488l_1	1121584	11736163	10.46	0	114
ptg000488l_1_region	1121584	11736163	10.46	0	114
ptg000489l_1	737940	7063353	9.57	0	26
ptg000489l_1_region	737940	7063353	9.57	0	26
ptg000490l_1	85158	620576	7.29	0	19
ptg000490l_1_region	85158	620576	7.29	0	19
ptg000491l_1	1020294	7299350	7.15	0	24
ptg000491l_1_region	1020294	7299350	7.15	0	24
ptg000492l_1	1200146	9050366	7.54	0	32
ptg000492l_1_region	1200146	9050366	7.54	0	32
ptg000493l_1	407323	3044729	7.47	0	24
ptg000493l_1_region	407323	3044729	7.47	0	24
ptg000494l_1	89604	534661	5.97	0	18
ptg000494l_1_region	89604	534661	5.97	0	18
ptg000495l_1	456642	3578765	7.84	0	24
ptg000495l_1_region	456642	3578765	7.84	0	24
ptg000496l_1	644650	5216956	8.09	0	22
ptg000496l_1_region	644650	5216956	8.09	0	22
ptg000497l_1	30995	180654	5.83	0	12
ptg000497l_1_region	30995	180654	5.83	0	12
ptg000498l_1	1954289	21425985	10.96	0	67
ptg000498l_1_region	1954289	21425985	10.96	0	67
ptg000499l_1	282890	2992641	10.58	0	27
ptg000499l_1_region	282890	2992641	10.58	0	27
ptg000500l_1	841373	6382103	7.59	0	36
ptg000500l_1_region	841373	6382103	7.59	0	36
ptg000501l_1	1160045	7862387	6.78	0	117
ptg000501l_1_region	1160045	7862387	6.78	0	117
ptg000502l_1	2289107	17114720	7.48	0	43
ptg000502l_1_region	2289107	17114720	7.48	0	43
ptg000503l_1	320528	2186541	6.82	0	259
ptg000503l_1_region	320528	2186541	6.82	0	259
ptg000505l_1	542438	2998307	5.53	0	21
ptg000505l_1_region	542438	2998307	5.53	0	21
ptg000506l_1	1914633	15798738	8.25	0	33
ptg000506l_1_region	1914633	15798738	8.25	0	33
ptg000510l_1	211221	1329967	6.30	0	17
ptg000510l_1_region	211221	1329967	6.30	0	17
ptg000511l_1	165331	1303501	7.88	0	21
ptg000511l_1_region	165331	1303501	7.88	0	21
ptg000512l_1	63187	405150	6.41	1	15
ptg000512l_1_region	63187	405150	6.41	1	15
ptg000513l_1	721062	5070170	7.03	0	34
ptg000513l_1_region	721062	5070170	7.03	0	34
ptg000514l_1	2082337	15756709	7.57	0	59
ptg000514l_1_region	2082337	15756709	7.57	0	59
ptg000515l_1	927749	7118198	7.67	0	55
ptg000515l_1_region	927749	7118198	7.67	0	55
ptg000518l_1	638976	5028839	7.87	0	29
ptg000518l_1_region	638976	5028839	7.87	0	29
ptg000519l_1	298544	1994727	6.68	0	17
ptg000519l_1_region	298544	1994727	6.68	0	17
ptg000521l_1	582647	3530497	6.06	0	21
ptg000521l_1_region	582647	3530497	6.06	0	21
ptg000523l_1	711202	5396437	7.59	0	60
ptg000523l_1_region	711202	5396437	7.59	0	60
ptg000524l_1	527520	4384317	8.31	0	27
ptg000524l_1_region	527520	4384317	8.31	0	27
ptg000525l_1	1242587	9737643	7.84	0	28
ptg000525l_1_region	1242587	9737643	7.84	0	28
ptg000526l_1	205457	1147379	5.58	0	15
ptg000526l_1_region	205457	1147379	5.58	0	15
ptg000528l_1	1333971	10335191	7.75	0	41
ptg000528l_1_region	1333971	10335191	7.75	0	41
ptg000529l_1	1135722	9580888	8.44	0	28
ptg000529l_1_region	1135722	9580888	8.44	0	28
ptg000530l_1	1004182	8901892	8.86	0	29
ptg000530l_1_region	1004182	8901892	8.86	0	29
ptg000531l_1	2479041	21539920	8.69	0	33
ptg000531l_1_region	2479041	21539920	8.69	0	33
ptg000532l_1	378492	2877463	7.60	0	69
ptg000532l_1_region	378492	2877463	7.60	0	69
ptg000533l_1	1202677	8891767	7.39	0	60
ptg000533l_1_region	1202677	8891767	7.39	0	60
ptg000534l_1	867244	15393949	17.75	0	156
ptg000534l_1_region	867244	15393949	17.75	0	156
ptg000535l_1	1032278	17227889	16.69	0	206
ptg000535l_1_region	1032278	17227889	16.69	0	206
ptg000537l_1	70687	199585	2.82	0	11
ptg000537l_1_region	70687	199585	2.82	0	11
ptg000538l_1	826561	5868916	7.10	0	23
ptg000538l_1_region	826561	5868916	7.10	0	23
ptg000539l_1	901341	7638678	8.47	0	40
ptg000539l_1_region	901341	7638678	8.47	0	40
ptg000541l_1	407607	4174397	10.24	0	79
ptg000541l_1_region	407607	4174397	10.24	0	79
ptg000542l_1	71448	635010	8.89	0	23
ptg000542l_1_region	71448	635010	8.89	0	23
ptg000543l_1	211014	1579711	7.49	0	29
ptg000543l_1_region	211014	1579711	7.49	0	29
ptg000546l_1	1695806	19870890	11.72	0	55
ptg000546l_1_region	1695806	19870890	11.72	0	55
ptg000547l_1	2508821	19669730	7.84	0	51
ptg000547l_1_region	2508821	19669730	7.84	0	51
ptg000548l_1	58155	243458	4.19	0	19
ptg000548l_1_region	58155	243458	4.19	0	19
ptg000549l_1	396912	2665261	6.71	0	20
ptg000549l_1_region	396912	2665261	6.71	0	20
ptg000550l_1	1230750	10084220	8.19	0	39
ptg000550l_1_region	1230750	10084220	8.19	0	39
ptg000551l_1	1172771	9591550	8.18	0	45
ptg000551l_1_region	1172771	9591550	8.18	0	45
ptg000553l_1	292005	250664	0.86	0	5
ptg000553l_1_region	292005	250664	0.86	0	5
ptg000554l_1	248957	337930	1.36	0	5
ptg000554l_1_region	248957	337930	1.36	0	5
ptg000555l_1	257743	45623	0.18	0	2
ptg000555l_1_region	257743	45623	0.18	0	2
ptg000556l_1	653180	2509916	3.84	0	35
ptg000556l_1_region	653180	2509916	3.84	0	35
ptg000558l_1	452701	1145624	2.53	0	23
ptg000558l_1_region	452701	1145624	2.53	0	23
ptg000559l_1	606355	4108425	6.78	0	24
ptg000559l_1_region	606355	4108425	6.78	0	24
ptg000560l_1	1105591	8462458	7.65	0	45
ptg000560l_1_region	1105591	8462458	7.65	0	45
ptg000561l_1	343938	2593303	7.54	0	17
ptg000561l_1_region	343938	2593303	7.54	0	17
ptg000562l_1	253508	1902222	7.50	0	170
ptg000562l_1_region	253508	1902222	7.50	0	170
ptg000565l_1	132522	924365	6.98	0	23
ptg000565l_1_region	132522	924365	6.98	0	23
ptg000566l_1	59373	449778	7.58	0	15
ptg000566l_1_region	59373	449778	7.58	0	15
ptg000567l_1	453034	3631833	8.02	0	24
ptg000567l_1_region	453034	3631833	8.02	0	24
ptg000568l_1	62457	376574	6.03	0	16
ptg000568l_1_region	62457	376574	6.03	0	16
ptg000569l_1	1054034	8474433	8.04	0	35
ptg000569l_1_region	1054034	8474433	8.04	0	35
ptg000571l_1	2477281	19324321	7.80	0	28
ptg000571l_1_region	2477281	19324321	7.80	0	28
ptg000573l_1	1100496	8608339	7.82	0	30
ptg000573l_1_region	1100496	8608339	7.82	0	30
ptg000575l_1	531390	3360362	6.32	0	19
ptg000575l_1_region	531390	3360362	6.32	0	19
ptg000576l_1	623008	7008613	11.25	0	45
ptg000576l_1_region	623008	7008613	11.25	0	45
ptg000578l_1	542842	4077213	7.51	0	26
ptg000578l_1_region	542842	4077213	7.51	0	26
ptg000580l_1	531753	4117838	7.74	0	21
ptg000580l_1_region	531753	4117838	7.74	0	21
ptg000581l_1	605636	3931648	6.49	0	26
ptg000581l_1_region	605636	3931648	6.49	0	26
ptg000582l_1	1728820	13503958	7.81	0	30
ptg000582l_1_region	1728820	13503958	7.81	0	30
ptg000583l_1	424710	3574705	8.42	0	35
ptg000583l_1_region	424710	3574705	8.42	0	35
ptg000584l_1	467559	3304372	7.07	0	17
ptg000584l_1_region	467559	3304372	7.07	0	17
ptg000586l_1	418237	3346708	8.00	0	29
ptg000586l_1_region	418237	3346708	8.00	0	29
ptg000587l_1	362237	2464146	6.80	0	20
ptg000587l_1_region	362237	2464146	6.80	0	20
ptg000588l_1	2909338	23563879	8.10	0	30
ptg000588l_1_region	2909338	23563879	8.10	0	30
ptg000590l_1	46135	223367	4.84	0	13
ptg000590l_1_region	46135	223367	4.84	0	13
ptg000591l_1	45050	250039	5.55	0	13
ptg000591l_1_region	45050	250039	5.55	0	13
ptg000592l_1	216974	1524802	7.03	0	21
ptg000592l_1_region	216974	1524802	7.03	0	21
ptg000593l_1	766303	6153345	8.03	0	51
ptg000593l_1_region	766303	6153345	8.03	0	51
ptg000595l_1	383472	4096263	10.68	0	38
ptg000595l_1_region	383472	4096263	10.68	0	38
ptg000596l_1	57816	509302	8.81	0	22
ptg000596l_1_region	57816	509302	8.81	0	22
ptg000597l_1	1474032	12124846	8.23	0	26
ptg000597l_1_region	1474032	12124846	8.23	0	26
ptg000598l_1	529218	4032432	7.62	0	22
ptg000598l_1_region	529218	4032432	7.62	0	22
ptg000600l_1	325783	3014939	9.25	0	525
ptg000600l_1_region	325783	3014939	9.25	0	525
ptg000601l_1	611642	4017196	6.57	0	28
ptg000601l_1_region	611642	4017196	6.57	0	28
ptg000602l_1	369459	2886180	7.81	0	28
ptg000602l_1_region	369459	2886180	7.81	0	28
ptg000603l_1	337014	1956018	5.80	0	22
ptg000603l_1_region	337014	1956018	5.80	0	22
ptg000604l_1	548030	4854316	8.86	0	39
ptg000604l_1_region	548030	4854316	8.86	0	39
ptg000605l_1	131548	577298	4.39	0	13
ptg000605l_1_region	131548	577298	4.39	0	13
ptg000607l_1	125233	800946	6.40	0	18
ptg000607l_1_region	125233	800946	6.40	0	18
ptg000608l_1	53558	179947	3.36	0	8
ptg000608l_1_region	53558	179947	3.36	0	8
ptg000609l_1	436886	3350612	7.67	0	25
ptg000609l_1_region	436886	3350612	7.67	0	25
ptg000610l_1	3804834	31454167	8.27	0	44
ptg000610l_1_region	3804834	31454167	8.27	0	44
ptg000611l_1	343993	2902289	8.44	0	20
ptg000611l_1_region	343993	2902289	8.44	0	20
ptg000612l_1	980333	7304887	7.45	0	29
ptg000612l_1_region	980333	7304887	7.45	0	29
ptg000613l_1	97725	612940	6.27	0	17
ptg000613l_1_region	97725	612940	6.27	0	17
ptg000614l_1	367527	2817010	7.66	0	16
ptg000614l_1_region	367527	2817010	7.66	0	16
ptg000615l_1	2199746	18319286	8.33	0	38
ptg000615l_1_region	2199746	18319286	8.33	0	38
ptg000616l_1	287665	2171228	7.55	0	24
ptg000616l_1_region	287665	2171228	7.55	0	24
ptg000617l_1	1438765	11923125	8.29	0	28
ptg000617l_1_region	1438765	11923125	8.29	0	28
ptg000618l_1	184790	1500133	8.12	0	19
ptg000618l_1_region	184790	1500133	8.12	0	19
ptg000619l_1	645705	5434749	8.42	0	27
ptg000619l_1_region	645705	5434749	8.42	0	27
ptg000620l_1	1141734	9178431	8.04	0	43
ptg000620l_1_region	1141734	9178431	8.04	0	43
ptg000622l_1	2120920	16971457	8.00	0	52
ptg000622l_1_region	2120920	16971457	8.00	0	52
ptg000623l_1	1207740	9128414	7.56	0	27
ptg000623l_1_region	1207740	9128414	7.56	0	27
ptg000625l_1	1663782	14378470	8.64	0	32
ptg000625l_1_region	1663782	14378470	8.64	0	32
ptg000626l_1	441134	3466725	7.86	0	20
ptg000626l_1_region	441134	3466725	7.86	0	20
ptg000628l_1	61961	478287	7.72	0	22
ptg000628l_1_region	61961	478287	7.72	0	22
ptg000629l_1	1174710	8612354	7.33	0	36
ptg000629l_1_region	1174710	8612354	7.33	0	36
ptg000630l_1	88635	517058	5.83	0	71
ptg000630l_1_region	88635	517058	5.83	0	71
ptg000631l_1	1505042	13446302	8.93	0	142
ptg000631l_1_region	1505042	13446302	8.93	0	142
ptg000632l_1	1569253	13237750	8.44	0	48
ptg000632l_1_region	1569253	13237750	8.44	0	48
ptg000633l_1	2783501	24311427	8.73	0	31
ptg000633l_1_region	2783501	24311427	8.73	0	31
ptg000634l_1	33222	107432	3.23	0	12
ptg000634l_1_region	33222	107432	3.23	0	12
ptg000635l_1	1023133	8741234	8.54	0	23
ptg000635l_1_region	1023133	8741234	8.54	0	23
ptg000639l_1	294570	1474852	5.01	0	18
ptg000639l_1_region	294570	1474852	5.01	0	18
ptg000640l_1	317023	2655000	8.37	0	27
ptg000640l_1_region	317023	2655000	8.37	0	27
ptg000641l_1	465731	2860817	6.14	0	32
ptg000641l_1_region	465731	2860817	6.14	0	32
ptg000642l_1	968035	8597988	8.88	0	56
ptg000642l_1_region	968035	8597988	8.88	0	56
ptg000643l_1	339976	2828633	8.32	0	31
ptg000643l_1_region	339976	2828633	8.32	0	31
ptg000644l_1	214086	3266643	15.26	0	139
ptg000644l_1_region	214086	3266643	15.26	0	139
ptg000645l_1	539136	4684673	8.69	0	36
ptg000645l_1_region	539136	4684673	8.69	0	36
ptg000646l_1	860311	6840526	7.95	0	24
ptg000646l_1_region	860311	6840526	7.95	0	24
ptg000647l_1	317703	2510341	7.90	0	22
ptg000647l_1_region	317703	2510341	7.90	0	22
ptg000649l_1	97630	474128	4.86	0	14
ptg000649l_1_region	97630	474128	4.86	0	14
ptg000650l_1	980791	6653058	6.78	0	25
ptg000650l_1_region	980791	6653058	6.78	0	25
ptg000651l_1	341867	2517860	7.37	0	21
ptg000651l_1_region	341867	2517860	7.37	0	21
ptg000652l_1	507309	3785177	7.46	0	23
ptg000652l_1_region	507309	3785177	7.46	0	23
ptg000653l_1	57490	338963	5.90	0	22
ptg000653l_1_region	57490	338963	5.90	0	22
ptg000654l_1	291879	1807507	6.19	0	14
ptg000654l_1_region	291879	1807507	6.19	0	14
ptg000655l_1	674303	5004334	7.42	0	19
ptg000655l_1_region	674303	5004334	7.42	0	19
ptg000656l_1	488300	4033520	8.26	0	54
ptg000656l_1_region	488300	4033520	8.26	0	54
ptg000657l_1	509513	6670980	13.09	0	125
ptg000657l_1_region	509513	6670980	13.09	0	125
ptg000658l_1	1004795	8093716	8.06	0	48
ptg000658l_1_region	1004795	8093716	8.06	0	48
ptg000659l_1	295121	1998869	6.77	0	22
ptg000659l_1_region	295121	1998869	6.77	0	22
ptg000660l_1	178674	2747792	15.38	0	43
ptg000660l_1_region	178674	2747792	15.38	0	43
ptg000662l_1	187469	980229	5.23	0	19
ptg000662l_1_region	187469	980229	5.23	0	19
ptg000663l_1	1160821	9005844	7.76	0	32
ptg000663l_1_region	1160821	9005844	7.76	0	32
ptg000664l_1	2136546	15328578	7.17	0	31
ptg000664l_1_region	2136546	15328578	7.17	0	31
ptg000665l_1	70483	417492	5.92	0	15
ptg000665l_1_region	70483	417492	5.92	0	15
ptg000666l_1	605623	4914247	8.11	0	19
ptg000666l_1_region	605623	4914247	8.11	0	19
ptg000667l_1	584243	4397757	7.53	0	29
ptg000667l_1_region	584243	4397757	7.53	0	29
ptg000668l_1	378837	2703188	7.14	0	22
ptg000668l_1_region	378837	2703188	7.14	0	22
ptg000670l_1	977896	7907254	8.09	0	25
ptg000670l_1_region	977896	7907254	8.09	0	25
ptg000671l_1	160802	1307861	8.13	0	18
ptg000671l_1_region	160802	1307861	8.13	0	18
ptg000672l_1	98959	760872	7.69	0	21
ptg000672l_1_region	98959	760872	7.69	0	21
ptg000673l_1	393997	4381861	11.12	0	62
ptg000673l_1_region	393997	4381861	11.12	0	62
ptg000674l_1	21863	64660	2.96	0	7
ptg000674l_1_region	21863	64660	2.96	0	7
ptg000675l_1	596889	4156579	6.96	0	22
ptg000675l_1_region	596889	4156579	6.96	0	22
ptg000676l_1	184530	1472390	7.98	0	29
ptg000676l_1_region	184530	1472390	7.98	0	29
ptg000678l_1	359223	2364888	6.58	0	42
ptg000678l_1_region	359223	2364888	6.58	0	42
ptg000681l_1	295933	2769035	9.36	0	28
ptg000681l_1_region	295933	2769035	9.36	0	28
ptg000682l_1	65926	428599	6.50	0	20
ptg000682l_1_region	65926	428599	6.50	0	20
ptg000683l_1	68187	350862	5.15	0	13
ptg000683l_1_region	68187	350862	5.15	0	13
ptg000684l_1	965467	8416610	8.72	0	35
ptg000684l_1_region	965467	8416610	8.72	0	35
ptg000685l_1	342530	2551287	7.45	0	32
ptg000685l_1_region	342530	2551287	7.45	0	32
ptg000686l_1	910406	7886452	8.66	0	173
ptg000686l_1_region	910406	7886452	8.66	0	173
ptg000687l_1	1835281	15348242	8.36	0	24
ptg000687l_1_region	1835281	15348242	8.36	0	24
ptg000688l_1	128691	635466	4.94	0	14
ptg000688l_1_region	128691	635466	4.94	0	14
ptg000689l_1	1013945	7644553	7.54	0	56
