site_id,chrom,pos,lean_mean,siscowet_mean,meth_diff,n_lean,n_siscowet,statistic,pvalue,qvalue,significant,significant_fdr,direction
NC_052311.1:51543051,NC_052311.1,51543051,100.0,80.15142499999999,-19.84857500000001,3,4,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:51543165,NC_052311.1,51543165,100.0,80.448575,-19.551424999999995,3,4,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:56883082,NC_052311.1,56883082,100.0,84.919575,-15.080425000000005,3,4,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:60270823,NC_052311.1,60270823,88.67753333333333,68.09525000000001,-20.582283333333322,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:66394151,NC_052311.1,66394151,55.4926,39.743125,-15.749475000000004,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:66399821,NC_052311.1,66399821,53.611133333333335,34.280125,-19.331008333333337,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:69676192,NC_052311.1,69676192,67.5926,49.084225,-18.508375,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:70060505,NC_052311.1,70060505,82.21,98.360225,16.150225000000006,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052311.1:70065141,NC_052311.1,70065141,100.0,76.3101,-23.689899999999994,3,4,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:70178404,NC_052311.1,70178404,17.373066666666663,2.25,-15.123066666666663,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:70705871,NC_052311.1,70705871,84.177925,68.65915000000001,-15.51877499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052311.1:73489496,NC_052311.1,73489496,56.984100000000005,39.1818,-17.802300000000002,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:1346211,NC_052312.1,1346211,42.430550000000004,24.3582,-18.072350000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:20852302,NC_052312.1,20852302,75.9042,58.39935,-17.504850000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:36566291,NC_052312.1,36566291,55.494499999999995,95.794925,40.30042500000001,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566322,NC_052312.1,36566322,57.3593,95.2731,37.9138,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566415,NC_052312.1,36566415,63.333333333333336,97.47125,34.13791666666666,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566419,NC_052312.1,36566419,63.333333333333336,98.3871,35.05376666666667,3,4,0.0,0.04359664488554136,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566449,NC_052312.1,36566449,59.1575,98.5294,39.3719,3,4,0.0,0.04359664488554136,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566528,NC_052312.1,36566528,62.22223333333333,99.242425,37.02019166666667,3,4,0.0,0.04359664488554136,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566599,NC_052312.1,36566599,46.45353333333333,92.7604,46.30686666666667,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566619,NC_052312.1,36566619,57.114,93.659425,36.545425,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566626,NC_052312.1,36566626,62.69756666666667,96.92235,34.22478333333333,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566662,NC_052312.1,36566662,57.27356666666666,97.478975,40.205408333333345,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566667,NC_052312.1,36566667,55.43803333333333,97.57575,42.13771666666667,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566673,NC_052312.1,36566673,60.288466666666665,97.65625,37.367783333333335,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566688,NC_052312.1,36566688,60.93253333333333,98.5294,37.59686666666666,3,4,0.0,0.04359664488554136,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566695,NC_052312.1,36566695,60.93253333333333,99.21875,38.28621666666667,3,4,0.0,0.04359664488554136,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566711,NC_052312.1,36566711,56.1218,96.12745000000001,40.00565000000001,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566728,NC_052312.1,36566728,59.105066666666666,96.9697,37.86463333333334,3,4,0.0,0.04359664488554136,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566773,NC_052312.1,36566773,56.58263333333334,98.4375,41.85486666666666,3,4,0.0,0.04359664488554136,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566786,NC_052312.1,36566786,59.813266666666664,95.4072,35.59393333333334,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36566806,NC_052312.1,36566806,57.7457,92.522325,34.776624999999996,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36567133,NC_052312.1,36567133,63.418800000000005,97.21485,33.796049999999994,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36567223,NC_052312.1,36567223,65.27776666666666,96.114375,30.83660833333333,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36670471,NC_052312.1,36670471,100.0,84.70217500000001,-15.297824999999989,3,4,12.0,0.04359664488554136,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:36683118,NC_052312.1,36683118,0.8333325,19.3069,18.473567499999998,4,4,0.0,0.026518721959430728,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:36685154,NC_052312.1,36685154,97.61903333333333,81.63325,-15.98578333333333,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:37292177,NC_052312.1,37292177,91.93837500000001,76.116225,-15.822150000000008,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:43972650,NC_052312.1,43972650,51.53845,35.88155,-15.6569,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:43973096,NC_052312.1,43973096,65.2315,48.4632,-16.768299999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:49579067,NC_052312.1,49579067,88.8562,67.626275,-21.229924999999994,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:51107347,NC_052312.1,51107347,5.158729999999999,24.98055,19.821820000000002,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:51497436,NC_052312.1,51497436,81.75286666666666,100.0,18.247133333333338,3,4,0.0,0.03191120476963876,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:51855842,NC_052312.1,51855842,79.4079,96.514425,17.106525000000005,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:51884571,NC_052312.1,51884571,82.70455,98.71793333333333,16.013383333333337,4,3,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:51885840,NC_052312.1,51885840,72.82925,94.9248,22.095550000000003,4,4,0.0,0.029401048190339642,0.9266860194365075,True,False,hyper_siscowet
NC_052312.1:51980767,NC_052312.1,51980767,98.33333333333333,83.0775,-15.255833333333328,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:52380908,NC_052312.1,52380908,91.564325,75.18984999999999,-16.374475000000004,4,4,15.5,0.042066412206780826,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:52381037,NC_052312.1,52381037,89.820075,72.673175,-17.146900000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:52457950,NC_052312.1,52457950,70.902775,53.094674999999995,-17.80810000000001,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:52460920,NC_052312.1,52460920,71.979175,55.9635,-16.015674999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:52495344,NC_052312.1,52495344,86.0606,69.597825,-16.462774999999993,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NC_052312.1:52496706,NC_052312.1,52496706,40.989725,66.071175,25.081449999999997,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:162790,NC_052313.1,162790,16.5476075,38.48035,21.9327425,4,4,0.0,0.029401048190339642,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:18549281,NC_052313.1,18549281,45.623625,76.6908,31.067175,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:18549740,NC_052313.1,18549740,74.77836666666667,100.0,25.22163333333333,3,4,0.0,0.03191120476963876,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:18549831,NC_052313.1,18549831,72.94686666666666,100.0,27.053133333333335,3,4,0.0,0.03191120476963876,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:18549835,NC_052313.1,18549835,72.94686666666666,100.0,27.053133333333335,3,4,0.0,0.03191120476963876,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:18550049,NC_052313.1,18550049,70.000025,89.09037500000001,19.090350000000015,4,4,0.0,0.029401048190339642,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:18550073,NC_052313.1,18550073,72.1591,88.370325,16.211225,4,4,0.5,0.042066412206780826,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:2262237,NC_052313.1,2262237,62.671975,78.05427499999999,15.382299999999987,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:2265980,NC_052313.1,2265980,52.034475,70.957325,18.922849999999997,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:2266017,NC_052313.1,2266017,50.894825,68.82005,17.925224999999998,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:23183,NC_052313.1,23183,48.0,32.252275,-15.747725000000003,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:37126145,NC_052313.1,37126145,74.55743333333334,94.11765,19.560216666666662,3,4,0.0,0.04767810313602185,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4374494,NC_052313.1,4374494,59.454225,77.419525,17.965299999999992,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4374606,NC_052313.1,4374606,46.7812,65.48075,18.699550000000002,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4374747,NC_052313.1,4374747,67.7094,83.97855,16.269149999999996,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4374781,NC_052313.1,4374781,47.944174999999994,67.0866,19.14242500000001,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4374813,NC_052313.1,4374813,53.427525,68.81007500000001,15.382550000000009,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4375165,NC_052313.1,4375165,49.1919,68.433425,19.241525000000003,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4375421,NC_052313.1,4375421,41.288125,61.39960000000001,20.111475000000006,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4375743,NC_052313.1,4375743,51.87145,67.595575,15.724124999999994,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4377216,NC_052313.1,4377216,34.831424999999996,51.344024999999995,16.5126,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:4380898,NC_052313.1,4380898,27.10595,53.120825,26.014875000000004,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:56498632,NC_052313.1,56498632,75.340925,50.17633333333333,-25.164591666666666,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:58022490,NC_052313.1,58022490,78.097925,98.80953333333333,20.71160833333333,4,3,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:58022965,NC_052313.1,58022965,68.05555,88.63636666666667,20.580816666666678,4,3,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:58028133,NC_052313.1,58028133,98.6111,82.50710000000001,-16.103999999999985,4,4,16.0,0.025580146726954023,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:58812985,NC_052313.1,58812985,86.07953333333334,70.704975,-15.37455833333334,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:58830019,NC_052313.1,58830019,47.415533333333336,22.803024999999998,-24.612508333333338,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:58842192,NC_052313.1,58842192,53.031666666666666,20.25,-32.781666666666666,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:59053925,NC_052313.1,59053925,69.72223333333334,41.046175,-28.676058333333337,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:59054692,NC_052313.1,59054692,98.61110000000001,83.490975,-15.120125000000002,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:59055015,NC_052313.1,59055015,88.67623333333331,67.427075,-21.249158333333312,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:59643290,NC_052313.1,59643290,86.67385,71.436625,-15.237224999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:60038615,NC_052313.1,60038615,68.5426,33.9572,-34.58539999999999,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:60038634,NC_052313.1,60038634,68.254,32.801375,-35.452625000000005,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:60038638,NC_052313.1,60038638,67.93653333333333,32.801375,-35.13515833333333,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:60038735,NC_052313.1,60038735,65.0794,32.1699,-32.90950000000001,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052313.1:60446884,NC_052313.1,60446884,63.60706666666667,84.325525,20.71845833333333,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052313.1:60567018,NC_052313.1,60567018,68.6869,86.50359999999999,17.816699999999997,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:1009562,NC_052314.1,1009562,32.843325,17.7643,-15.079025000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:1013880,NC_052314.1,1013880,34.83475,18.687825,-16.146925,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:1013916,NC_052314.1,1013916,38.145250000000004,17.88425,-20.261000000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:1013952,NC_052314.1,1013952,36.053399999999996,17.420625,-18.632774999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:1014165,NC_052314.1,1014165,40.699225,24.913575,-15.785649999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:13122360,NC_052314.1,13122360,75.25253333333335,90.28105,15.028516666666647,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:14664864,NC_052314.1,14664864,62.227025000000005,81.57893333333334,19.351908333333334,4,3,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:14664954,NC_052314.1,14664954,52.604175,76.75213333333333,24.147958333333335,4,3,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:189663,NC_052314.1,189663,59.900475,77.14735,17.246875000000003,4,4,0.5,0.042066412206780826,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:189932,NC_052314.1,189932,53.8288,75.17557500000001,21.346775000000008,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:189946,NC_052314.1,189946,48.736475,72.430825,23.69435,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:189948,NC_052314.1,189948,45.520825,69.573525,24.0527,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:189999,NC_052314.1,189999,25.40215,49.940475,24.538325,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190025,NC_052314.1,190025,21.834625,45.229675,23.39505,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190042,NC_052314.1,190042,21.906575,43.647375,21.740799999999997,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190047,NC_052314.1,190047,25.171625000000002,46.111525,20.939899999999998,4,4,0.0,0.029401048190339642,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190055,NC_052314.1,190055,21.099175000000002,43.7255,22.626324999999994,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190303,NC_052314.1,190303,1.8018033333333332,18.38499,16.583186666666666,3,4,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190422,NC_052314.1,190422,27.5948075,54.518375,26.923567499999997,4,4,0.5,0.042066412206780826,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190427,NC_052314.1,190427,43.945750000000004,67.679575,23.733824999999996,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:190463,NC_052314.1,190463,52.421175000000005,76.4587,24.037524999999988,4,4,0.5,0.042066412206780826,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:221176,NC_052314.1,221176,50.815850000000005,75.90565,25.08979999999999,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:290237,NC_052314.1,290237,94.87180000000001,77.485,-17.386800000000008,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:2904553,NC_052314.1,2904553,69.473675,87.22375,17.750074999999995,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NC_052314.1:37849396,NC_052314.1,37849396,68.5294,29.359225,-39.170175,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:41355014,NC_052314.1,41355014,90.414875,71.13385,-19.281025,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:41355047,NC_052314.1,41355047,88.607525,72.79495,-15.812574999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NC_052314.1:41355085,NC_052314.1,41355085,82.554425,64.687125,-17.8673,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
