comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	6	ln_gene-LOC120066655	rf_gene-LOC120066655	1e-100	lnptg000016l1	216723.5	rfNC0523271	22222246	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	7	ln_gene-LOC120066192	rf_gene-LOC120066192	1e-100	lnptg000016l1	231271	rfNC0523271	22236718.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	8	ln_gene-LOC120066531	rf_gene-LOC120066531	1e-100	lnptg000016l1	244725.5	rfNC0523271	22250146	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	9	ln_gene-LOC120066193	rf_gene-LOC120066193	1e-100	lnptg000016l1	261379	rfNC0523271	22266793.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	10	ln_gene-LOC120066196	rf_gene-LOC120066196	1e-100	lnptg000016l1	288008.5	rfNC0523271	22293415	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	11	ln_gene-LOC120066194	rf_gene-LOC120066194	1e-100	lnptg000016l1	296136.5	rfNC0523271	22301543	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	12	ln_gene-LOC120066197	rf_gene-LOC120066197	1e-100	lnptg000016l1	301376.5	rfNC0523271	22306784.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	13	ln_gene-LOC120065825	rf_gene-LOC120065825	1e-100	lnptg000016l1	309841.5	rfNC0523271	22315251	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	14	ln_gene-LOC120066199	rf_gene-LOC120066199	1e-100	lnptg000016l1	333947.5	rfNC0523271	22338451.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	15	ln_gene-adat1	rf_gene-adat1	1e-100	lnptg000016l1	381057	rfNC0523271	22384667.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	16	ln_gene-LOC120066201	rf_gene-LOC120066201	1e-100	lnptg000016l1	415466.5	rfNC0523271	22419033.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	17	ln_gene-LOC120066202	rf_gene-LOC120066202	1e-100	lnptg000016l1	431283	rfNC0523271	22434809	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	18	ln_gene-LOC120066203	rf_gene-LOC120066203	1e-100	lnptg000016l1	447186.5	rfNC0523271	22450714	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	19	ln_gene-LOC120066204	rf_gene-LOC120066204	1e-100	lnptg000016l1	474712	rfNC0523271	22475497.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	20	ln_gene-LOC120066656	rf_gene-LOC120066656	1e-100	lnptg000016l1	485024.5	rfNC0523271	22485821	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	21	ln_gene-LOC120066205	rf_gene-LOC120066205	1e-100	lnptg000016l1	503632	rfNC0523271	22504398	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	22	ln_gene-LOC120066207	rf_gene-LOC120066207	1e-100	lnptg000016l1	534722	rfNC0523271	22535453.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	23	ln_gene-si:dkey-238o13.4	rf_gene-si:dkey-238o13.4	1e-100	lnptg000016l1	567830	rfNC0523271	22568554	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	24	ln_gene-LOC120066658	rf_gene-LOC120066658	1e-100	lnptg000016l1	578663.5	rfNC0523271	22579384	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	25	ln_gene-LOC120066208	rf_gene-LOC120066208	1e-100	lnptg000016l1	610575	rfNC0523271	22611291.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	26	ln_gene-LOC120066209	rf_gene-LOC120066209	1e-100	lnptg000016l1	622926	rfNC0523271	22623661	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	27	ln_gene-LOC120066659	rf_gene-LOC120066659	1e-100	lnptg000016l1	632191	rfNC0523271	22632942.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	28	ln_gene-meak7	rf_gene-meak7	1e-100	lnptg000016l1	664209	rfNC0523271	22665001.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	29	ln_gene-LOC120066211	rf_gene-LOC120066211	1e-100	lnptg000016l1	715838.5	rfNC0523271	22717100	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	30	ln_gene-LOC120066213	rf_gene-LOC120066213	1e-100	lnptg000016l1	751205	rfNC0523271	22752470.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	31	ln_gene-foxl1	rf_gene-foxl1	1e-100	lnptg000016l1	783649.5	rfNC0523271	22784919.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	32	ln_gene-ces3	rf_gene-ces3	1e-100	lnptg000016l1	834845.5	rfNC0523271	22836228	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	33	ln_gene-LOC120066215	rf_gene-LOC120066215	1e-100	lnptg000016l1	945786	rfNC0523271	22940083	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	34	ln_gene-trhr2	rf_gene-trhr2	1e-100	lnptg000016l1	1093456.5	rfNC0523271	23092459.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	35	ln_gene-zc3h18	rf_gene-zc3h18	1e-100	lnptg000016l1	1144346	rfNC0523271	23144984.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	36	ln_gene-LOC120066526	rf_gene-LOC120066526	1e-100	lnptg000016l1	1168176	rfNC0523271	23167200.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	37	ln_gene-tango6	rf_gene-tango6	1e-100	lnptg000016l1	1183398.5	rfNC0523271	23182423.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	38	ln_gene-has3	rf_gene-has3	1e-100	lnptg000016l1	1208921.5	rfNC0523271	23207960	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	39	ln_gene-LOC120066662	rf_gene-LOC120066662	1e-100	lnptg000016l1	1214038	rfNC0523271	23213074.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	40	ln_gene-LOC120066661	rf_gene-LOC120066661	1e-100	lnptg000016l1	1219030	rfNC0523271	23218066.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	41	ln_gene-wfdc1	rf_gene-wfdc1	1e-100	lnptg000016l1	1228720.5	rfNC0523271	23227765	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	42	ln_gene-si:dkey-246g23.4	rf_gene-si:dkey-246g23.4	1e-100	lnptg000016l1	1260773	rfNC0523271	23259810.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	43	ln_gene-LOC120066006	rf_gene-LOC120066006	1e-100	lnptg000016l1	1274614	rfNC0523271	23273642.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	44	ln_gene-kcng4a	rf_gene-kcng4a	1e-100	lnptg000016l1	1339308.5	rfNC0523271	23338716.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	45	ln_gene-LOC120066220	rf_gene-LOC120066220	1e-100	lnptg000016l1	1312038	rfNC0523271	23311065	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	46	ln_gene-si:dkey-246g23.2	rf_gene-si:dkey-246g23.2	1e-100	lnptg000016l1	1496604	rfNC0523271	23496395	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	47	ln_gene-LOC120066665	rf_gene-LOC120066665	1e-100	lnptg000016l1	1541120	rfNC0523271	23540919.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	48	ln_gene-zgc:173742	rf_gene-zgc:173742	1e-100	lnptg000016l1	1561253.5	rfNC0523271	23561053.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	49	ln_gene-mlycd	rf_gene-mlycd	1e-100	lnptg000016l1	1583750	rfNC0523271	23583547.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	9	51	lnptg000016l1	rfNC0523271	plus	9	50	ln_gene-cdh13	rf_gene-cdh13	1e-100	lnptg000016l1	1837864.5	rfNC0523271	23968689.5	lnptg000016l1 | rfNC0523271
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	0	ln_gene-LOC120054304	rf_gene-LOC120054304	1e-100	lnptg000017l1	159636.5	rfNC0523161	31292357.5	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	1	ln_gene-rgs8	rf_gene-rgs8	1e-100	lnptg000017l1	458347.5	rfNC0523161	29253340.5	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	2	ln_gene-LOC120054518	rf_gene-LOC120054518	1e-100	lnptg000017l1	481178.5	rfNC0523161	29236348	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	3	ln_gene-LOC120054942	rf_gene-LOC120054942	1e-100	lnptg000017l1	518148	rfNC0523161	29199386	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	4	ln_gene-rgs4	rf_gene-rgs4	1e-100	lnptg000017l1	577968.5	rfNC0523161	29139581.5	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	5	ln_gene-LOC120054941	rf_gene-LOC120054941	1e-100	lnptg000017l1	735024	rfNC0523161	28982559	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	6	ln_gene-LOC120054940	rf_gene-LOC120054940	1e-100	lnptg000017l1	861686	rfNC0523161	28856238	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	7	ln_gene-LOC120054939	rf_gene-LOC120054939	1e-100	lnptg000017l1	885360.5	rfNC0523161	28832730	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	8	ln_gene-LOC120054290	rf_gene-LOC120054290	1e-100	lnptg000017l1	951158.5	rfNC0523161	28766914.5	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	9	ln_gene-LOC120054938	rf_gene-LOC120054938	1e-100	lnptg000017l1	971336	rfNC0523161	28746721	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	10	ln_gene-LOC120054935	rf_gene-LOC120054935	1e-100	lnptg000017l1	1013967	rfNC0523161	28704086	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	11	ln_gene-prg4b	rf_gene-prg4b	1e-100	lnptg000017l1	1042475.5	rfNC0523161	28675582.5	lnptg000017l1 | rfNC0523161
reference_vs_lean	10	13	lnptg000017l1	rfNC0523161	minus	10	12	ln_gene-LOC120054289	rf_gene-LOC120054289	1e-100	lnptg000017l1	1082934.5	rfNC0523161	28635143.5	lnptg000017l1 | rfNC0523161
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	0	ln_gene-LOC120017748	rf_gene-LOC120017748	1e-100	lnptg000020l1	11310	rfNC0523281	30203783	lnptg000020l1 | rfNC0523281
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	1	ln_gene-LOC120017838	rf_gene-LOC120017838	1e-100	lnptg000020l1	24634	rfNC0523281	30218468.5	lnptg000020l1 | rfNC0523281
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	2	ln_gene-LOC120017750	rf_gene-LOC120017750	1e-100	lnptg000020l1	60244	rfNC0523281	30249346.5	lnptg000020l1 | rfNC0523281
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	3	ln_gene-LOC120017751	rf_gene-LOC120017751	1e-100	lnptg000020l1	78584.5	rfNC0523281	30269664	lnptg000020l1 | rfNC0523281
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	4	ln_gene-LOC120017754	rf_gene-LOC120017754	1e-100	lnptg000020l1	89563	rfNC0523281	30280692	lnptg000020l1 | rfNC0523281
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	5	ln_gene-LOC120017752	rf_gene-LOC120017752	1e-100	lnptg000020l1	106985	rfNC0523281	30298060	lnptg000020l1 | rfNC0523281
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	6	ln_gene-LOC120017841	rf_gene-LOC120017841	1e-100	lnptg000020l1	134719	rfNC0523281	30352977.5	lnptg000020l1 | rfNC0523281
reference_vs_lean	11	8	lnptg000020l1	rfNC0523281	plus	11	7	ln_gene-LOC120017753	rf_gene-LOC120017753	1e-100	lnptg000020l1	162314.5	rfNC0523281	30377472.5	lnptg000020l1 | rfNC0523281
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	0	ln_gene-LOC120045929	rf_gene-LOC120045929	1e-100	lnptg000021l1	52228.5	rfNC0523101	56100840	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	1	ln_gene-LOC120046038	rf_gene-LOC120046038	1e-100	lnptg000021l1	124089	rfNC0523101	56218417.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	2	ln_gene-LOC120045758	rf_gene-LOC120045758	1e-100	lnptg000021l1	126070.5	rfNC0523101	56220399	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	3	ln_gene-LOC120046636	rf_gene-LOC120046636	1e-100	lnptg000021l1	138889	rfNC0523101	56233218.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	4	ln_gene-LOC120046638	rf_gene-LOC120046638	1e-100	lnptg000021l1	189602	rfNC0523101	56284036	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	5	ln_gene-LOC120046639	rf_gene-LOC120046639	1e-100	lnptg000021l1	227810	rfNC0523101	56322241.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	6	ln_gene-LOC120045662	rf_gene-LOC120045662	1e-100	lnptg000021l1	263553.5	rfNC0523101	56357983	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	7	ln_gene-LOC120045930	rf_gene-LOC120045930	1e-100	lnptg000021l1	315305	rfNC0523101	56409711.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	8	ln_gene-LOC120045931	rf_gene-LOC120045931	1e-100	lnptg000021l1	320483	rfNC0523101	56414889.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	9	ln_gene-LOC120046640	rf_gene-LOC120046640	1e-100	lnptg000021l1	460771.5	rfNC0523101	56555187	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	10	ln_gene-LOC120045663	rf_gene-LOC120045663	1e-100	lnptg000021l1	521537.5	rfNC0523101	56615960	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	11	ln_gene-LOC120046641	rf_gene-LOC120046641	1e-100	lnptg000021l1	568107.5	rfNC0523101	56662531	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	12	ln_gene-LOC120046642	rf_gene-LOC120046642	1e-100	lnptg000021l1	662456.5	rfNC0523101	56756881	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	13	ln_gene-LOC120046643	rf_gene-LOC120046643	1e-100	lnptg000021l1	681547.5	rfNC0523101	56775972	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	14	ln_gene-LOC120046644	rf_gene-LOC120046644	1e-100	lnptg000021l1	693851.5	rfNC0523101	56788276	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	15	ln_gene-LOC120046648	rf_gene-LOC120046648	1e-100	lnptg000021l1	708717	rfNC0523101	56803141.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	16	ln_gene-LOC120046646	rf_gene-LOC120046646	1e-100	lnptg000021l1	722895.5	rfNC0523101	56817320	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	17	ln_gene-LOC120046647	rf_gene-LOC120046647	1e-100	lnptg000021l1	727874	rfNC0523101	56822298.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	18	ln_gene-LOC120046649	rf_gene-LOC120046649	1e-100	lnptg000021l1	795988.5	rfNC0523101	56890425.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	19	ln_gene-mcph1	rf_gene-mcph1	1e-100	lnptg000021l1	846380	rfNC0523101	56940815.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	20	ln_gene-angpt2a	rf_gene-angpt2a	1e-100	lnptg000021l1	850900	rfNC0523101	56945335.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	21	ln_gene-LOC120045932	rf_gene-LOC120045932	1e-100	lnptg000021l1	1321753	rfNC0523101	57411425.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	22	ln_gene-LOC120045933	rf_gene-LOC120045933	1e-100	lnptg000021l1	1707823.5	rfNC0523101	57790191	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	23	ln_gene-LOC120046653	rf_gene-LOC120046653	1e-100	lnptg000021l1	1726204	rfNC0523101	57808577	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	24	ln_gene-LOC120045664	rf_gene-LOC120045664	1e-100	lnptg000021l1	1762062.5	rfNC0523101	57844374	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	25	ln_gene-LOC120046654	rf_gene-LOC120046654	1e-100	lnptg000021l1	1793911	rfNC0523101	57876160.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	26	ln_gene-LOC120045934	rf_gene-LOC120045934	1e-100	lnptg000021l1	1811178.5	rfNC0523101	57893431	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	27	ln_gene-LOC120046655	rf_gene-LOC120046655	1e-100	lnptg000021l1	1830124	rfNC0523101	57912382	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	28	ln_gene-LOC120046657	rf_gene-LOC120046657	1e-100	lnptg000021l1	1857443	rfNC0523101	57939700.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	29	ln_gene-irf1a	rf_gene-irf1a	1e-100	lnptg000021l1	1869757.5	rfNC0523101	57952015	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	30	ln_gene-LOC120046659	rf_gene-LOC120046659	1e-100	lnptg000021l1	1914135	rfNC0523101	57996392.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	31	ln_gene-LOC120046660	rf_gene-LOC120046660	1e-100	lnptg000021l1	1931537	rfNC0523101	58013795.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	32	ln_gene-supv3l1	rf_gene-supv3l1	1e-100	lnptg000021l1	1949480	rfNC0523101	58031736.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	33	ln_gene-hkdc1	rf_gene-hkdc1	1e-100	lnptg000021l1	1968026.5	rfNC0523101	58050281	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	34	ln_gene-LOC120046662	rf_gene-LOC120046662	1e-100	lnptg000021l1	2007371	rfNC0523101	58089624.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	35	ln_gene-tacr2	rf_gene-tacr2	1e-100	lnptg000021l1	2030097	rfNC0523101	58112349.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	36	ln_gene-LOC120046665	rf_gene-LOC120046665	1e-100	lnptg000021l1	2058856	rfNC0523101	58141112.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	37	ln_gene-rufy2	rf_gene-rufy2	1e-100	lnptg000021l1	2120198	rfNC0523101	58202461.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	38	ln_gene-hnrnph3	rf_gene-hnrnph3	1e-100	lnptg000021l1	2134602.5	rfNC0523101	58216865	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	39	ln_gene-LOC120046669	rf_gene-LOC120046669	1e-100	lnptg000021l1	2140413.5	rfNC0523101	58222676	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	40	ln_gene-dna2	rf_gene-dna2	1e-100	lnptg000021l1	2159480.5	rfNC0523101	58241746	lnptg000021l1 | rfNC0523101
reference_vs_lean	12	42	lnptg000021l1	rfNC0523101	plus	12	41	ln_gene-LOC120046670	rf_gene-LOC120046670	1e-100	lnptg000021l1	2163147	rfNC0523101	58245407.5	lnptg000021l1 | rfNC0523101
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	0	ln_gene-LOC120062160	rf_gene-LOC120062160	1e-100	lnptg000023l1	284390.5	rfNC0523231	24230420.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	1	ln_gene-si:ch211-159i8.4	rf_gene-si:ch211-159i8.4	1e-100	lnptg000023l1	294246.5	rfNC0523231	24220535	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	2	ln_gene-rab33a	rf_gene-rab33a	1e-100	lnptg000023l1	303326.5	rfNC0523231	24211612.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	3	ln_gene-selenot2	rf_gene-selenot2	1e-100	lnptg000023l1	315431	rfNC0523231	24199818.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	4	ln_gene-LOC120062159	rf_gene-LOC120062159	1e-100	lnptg000023l1	320084.5	rfNC0523231	24195165	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	5	ln_gene-LOC120062069	rf_gene-LOC120062069	1e-100	lnptg000023l1	348516	rfNC0523231	24166718.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	6	ln_gene-fgfrl1a	rf_gene-fgfrl1a	1e-100	lnptg000023l1	400909	rfNC0523231	24114149	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	7	ln_gene-LOC120062113	rf_gene-LOC120062113	1e-100	lnptg000023l1	475179	rfNC0523231	24038550	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	8	ln_gene-LOC120062492	rf_gene-LOC120062492	1e-100	lnptg000023l1	504635	rfNC0523231	24008460.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	9	ln_gene-LOC120062493	rf_gene-LOC120062493	1e-100	lnptg000023l1	518838.5	rfNC0523231	23993592	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	10	ln_gene-uvssa	rf_gene-uvssa	1e-100	lnptg000023l1	542333	rfNC0523231	23970257	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	11	ln_gene-LOC120062117	rf_gene-LOC120062117	1e-100	lnptg000023l1	561280	rfNC0523231	23951468.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	12	ln_gene-LOC120062489	rf_gene-LOC120062489	1e-100	lnptg000023l1	712586	rfNC0523231	23800319.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	13	ln_gene-ccdc142	rf_gene-ccdc142	1e-100	lnptg000023l1	719163	rfNC0523231	23793720	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	14	ln_gene-LOC120062490	rf_gene-LOC120062490	1e-100	lnptg000023l1	724344	rfNC0523231	23788525.5	lnptg000023l1 | rfNC0523231
reference_vs_lean	13	44	lnptg000023l1	rfNC0523231	minus	13	15	ln_gene-tmem129	rf_gene-tmem129	1e-100	lnptg000023l1	729641	rfNC0523231	23783220	lnptg000023l1 | rfNC0523231
