comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	38	ln_gene-has3	si_gene-has3	1e-100	lnptg000016l1	1208921.5	siptg000956l1	1213728.5	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	39	ln_gene-LOC120066662	si_gene-LOC120066662	1e-100	lnptg000016l1	1214038	siptg000956l1	1218845	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	40	ln_gene-LOC120066661	si_gene-LOC120066661	1e-100	lnptg000016l1	1219030	siptg000956l1	1223837	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	41	ln_gene-wfdc1	si_gene-wfdc1	1e-100	lnptg000016l1	1228720.5	siptg000956l1	1233501.5	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	42	ln_gene-si:dkey-246g23.4	si_gene-si:dkey-246g23.4	1e-100	lnptg000016l1	1260773	siptg000956l1	1265524	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	43	ln_gene-LOC120066006	si_gene-LOC120066006	1e-100	lnptg000016l1	1274614	siptg000956l1	1279365	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	44	ln_gene-kcng4a	si_gene-kcng4a	1e-100	lnptg000016l1	1339308.5	siptg000956l1	1344503.5	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	45	ln_gene-LOC120066220	si_gene-LOC120066220	1e-100	lnptg000016l1	1312038	siptg000956l1	1316789	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	46	ln_gene-si:dkey-246g23.2	si_gene-si:dkey-246g23.2	1e-100	lnptg000016l1	1496604	siptg000956l1	1502247.5	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	47	ln_gene-LOC120066665	si_gene-LOC120066665	1e-100	lnptg000016l1	1541120	siptg000956l1	1546763	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	48	ln_gene-zgc:173742	si_gene-zgc:173742	1e-100	lnptg000016l1	1561253.5	siptg000956l1	1566905	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	49	ln_gene-mlycd	si_gene-mlycd	1e-100	lnptg000016l1	1583750	siptg000956l1	1589406	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	7	51	lnptg000016l1	siptg000956l1	plus	7	50	ln_gene-cdh13	si_gene-cdh13	1e-100	lnptg000016l1	1837864.5	siptg000956l1	1978584.5	lnptg000016l1 | siptg000956l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	0	ln_gene-LOC120054304	si_gene-LOC120054304	1e-100	lnptg000017l1	159636.5	siptg000970l1	1778819	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	1	ln_gene-rgs8	si_gene-rgs8	1e-100	lnptg000017l1	458347.5	siptg000970l1	1481571.5	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	2	ln_gene-LOC120054518	si_gene-LOC120054518	1e-100	lnptg000017l1	481178.5	siptg000970l1	1458754.5	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	3	ln_gene-LOC120054942	si_gene-LOC120054942	1e-100	lnptg000017l1	518148	siptg000970l1	1420923	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	4	ln_gene-rgs4	si_gene-rgs4	1e-100	lnptg000017l1	577968.5	siptg000970l1	1360214.5	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	5	ln_gene-LOC120054941	si_gene-LOC120054941	1e-100	lnptg000017l1	735024	siptg000970l1	1202941.5	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	6	ln_gene-LOC120054940	si_gene-LOC120054940	1e-100	lnptg000017l1	861686	siptg000970l1	1076164	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	7	ln_gene-LOC120054939	si_gene-LOC120054939	1e-100	lnptg000017l1	885360.5	siptg000970l1	1052493.5	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	8	ln_gene-LOC120054290	si_gene-LOC120054290	1e-100	lnptg000017l1	951158.5	siptg000970l1	986924	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	9	ln_gene-LOC120054938	si_gene-LOC120054938	1e-100	lnptg000017l1	971336	siptg000970l1	966699.5	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	10	ln_gene-LOC120054935	si_gene-LOC120054935	1e-100	lnptg000017l1	1013967	siptg000970l1	924067	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	11	ln_gene-prg4b	si_gene-prg4b	1e-100	lnptg000017l1	1042475.5	siptg000970l1	895555.5	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	8	13	lnptg000017l1	siptg000970l1	minus	8	12	ln_gene-LOC120054289	si_gene-LOC120054289	1e-100	lnptg000017l1	1082934.5	siptg000970l1	855100	lnptg000017l1 | siptg000970l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	0	ln_gene-LOC120045929	si_gene-LOC120045929	1e-100	lnptg000021l1	52228.5	siptg000836l1	2300428	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	1	ln_gene-LOC120046038	si_gene-LOC120046038	1e-100	lnptg000021l1	124089	siptg000836l1	2182128	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	2	ln_gene-LOC120045758	si_gene-LOC120045758	1e-100	lnptg000021l1	126070.5	siptg000836l1	2180146.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	3	ln_gene-LOC120046636	si_gene-LOC120046636	1e-100	lnptg000021l1	138889	siptg000836l1	2167310.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	4	ln_gene-LOC120046638	si_gene-LOC120046638	1e-100	lnptg000021l1	189602	siptg000836l1	2116580.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	5	ln_gene-LOC120046639	si_gene-LOC120046639	1e-100	lnptg000021l1	227810	siptg000836l1	2078378	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	6	ln_gene-LOC120045662	si_gene-LOC120045662	1e-100	lnptg000021l1	263553.5	siptg000836l1	2042636.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	7	ln_gene-LOC120045930	si_gene-LOC120045930	1e-100	lnptg000021l1	315305	siptg000836l1	1990890	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	8	ln_gene-LOC120045931	si_gene-LOC120045931	1e-100	lnptg000021l1	320483	siptg000836l1	1985712	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	9	ln_gene-LOC120046640	si_gene-LOC120046640	1e-100	lnptg000021l1	460771.5	siptg000836l1	1845419	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	10	ln_gene-LOC120045663	si_gene-LOC120045663	1e-100	lnptg000021l1	521537.5	siptg000836l1	1784649.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	11	ln_gene-LOC120046641	si_gene-LOC120046641	1e-100	lnptg000021l1	568107.5	siptg000836l1	1738077	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	12	ln_gene-LOC120046642	si_gene-LOC120046642	1e-100	lnptg000021l1	662456.5	siptg000836l1	1649876.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	13	ln_gene-LOC120046643	si_gene-LOC120046643	1e-100	lnptg000021l1	681547.5	siptg000836l1	1630785.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	14	ln_gene-LOC120046644	si_gene-LOC120046644	1e-100	lnptg000021l1	693851.5	siptg000836l1	1618490.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	15	ln_gene-LOC120046648	si_gene-LOC120046648	1e-100	lnptg000021l1	708717	siptg000836l1	1603634	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	16	ln_gene-LOC120046646	si_gene-LOC120046646	1e-100	lnptg000021l1	722895.5	siptg000836l1	1589455.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	17	ln_gene-LOC120046647	si_gene-LOC120046647	1e-100	lnptg000021l1	727874	siptg000836l1	1584477	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	18	ln_gene-LOC120021808_10	si_gene-LOC120021808_11	1e-100	lnptg000021l1	820576.5	siptg000836l1	1491805.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	19	ln_gene-angpt2a	si_gene-angpt2a	1e-100	lnptg000021l1	850900	siptg000836l1	1461482	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	20	ln_gene-LOC120045932	si_gene-LOC120045932	1e-100	lnptg000021l1	1321753	siptg000836l1	989077	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	21	ln_gene-LOC120045933	si_gene-LOC120045933	1e-100	lnptg000021l1	1707823.5	siptg000836l1	597038.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	22	ln_gene-LOC120046653	si_gene-LOC120046653	1e-100	lnptg000021l1	1726204	siptg000836l1	578654.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	23	ln_gene-LOC120045664	si_gene-LOC120045664	1e-100	lnptg000021l1	1762062.5	siptg000836l1	542741	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	24	ln_gene-LOC120046654	si_gene-LOC120046654	1e-100	lnptg000021l1	1793911	siptg000836l1	510837.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	25	ln_gene-LOC120045934	si_gene-LOC120045934	1e-100	lnptg000021l1	1811178.5	siptg000836l1	493569	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	26	ln_gene-LOC120046655	si_gene-LOC120046655	1e-100	lnptg000021l1	1830124	siptg000836l1	474644	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	27	ln_gene-LOC120046657	si_gene-LOC120046657	1e-100	lnptg000021l1	1857443	siptg000836l1	447325	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	28	ln_gene-irf1a	si_gene-irf1a	1e-100	lnptg000021l1	1869757.5	siptg000836l1	435010.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	29	ln_gene-LOC120046659	si_gene-LOC120046659	1e-100	lnptg000021l1	1914135	siptg000836l1	391444.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	30	ln_gene-LOC120046660	si_gene-LOC120046660	1e-100	lnptg000021l1	1931537	siptg000836l1	375075	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	31	ln_gene-supv3l1	si_gene-supv3l1	1e-100	lnptg000021l1	1949480	siptg000836l1	357129.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	32	ln_gene-hkdc1	si_gene-hkdc1	1e-100	lnptg000021l1	1968026.5	siptg000836l1	338580.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	33	ln_gene-LOC120046662	si_gene-LOC120046662	1e-100	lnptg000021l1	2007371	siptg000836l1	299235.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	34	ln_gene-tacr2	si_gene-tacr2	1e-100	lnptg000021l1	2030097	siptg000836l1	276509	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	35	ln_gene-LOC120046665	si_gene-LOC120046665	1e-100	lnptg000021l1	2058856	siptg000836l1	247337	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	36	ln_gene-rufy2	si_gene-rufy2	1e-100	lnptg000021l1	2120198	siptg000836l1	185579	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	37	ln_gene-hnrnph3	si_gene-hnrnph3	1e-100	lnptg000021l1	2134602.5	siptg000836l1	171172.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	38	ln_gene-LOC120046669	si_gene-LOC120046669	1e-100	lnptg000021l1	2140413.5	siptg000836l1	165361.5	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	9	40	lnptg000021l1	siptg000836l1	minus	9	39	ln_gene-LOC120046670	si_gene-LOC120046670	1e-100	lnptg000021l1	2163147	siptg000836l1	142630	lnptg000021l1 | siptg000836l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	0	ln_gene-LOC120062160	si_gene-LOC120062160	1e-100	lnptg000023l1	284390.5	siptg000707l1	714140	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	1	ln_gene-si:ch211-159i8.4	si_gene-si:ch211-159i8.4	1e-100	lnptg000023l1	294246.5	siptg000707l1	724015.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	2	ln_gene-rab33a	si_gene-rab33a	1e-100	lnptg000023l1	303326.5	siptg000707l1	732916	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	3	ln_gene-selenot2	si_gene-selenot2	1e-100	lnptg000023l1	315431	siptg000707l1	744841	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	4	ln_gene-LOC120062159	si_gene-LOC120062159	1e-100	lnptg000023l1	320084.5	siptg000707l1	749494.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	5	ln_gene-LOC120062069	si_gene-LOC120062069	1e-100	lnptg000023l1	348516	siptg000707l1	777932	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	6	ln_gene-fgfrl1a	si_gene-fgfrl1a	1e-100	lnptg000023l1	400909	siptg000707l1	830615	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	7	ln_gene-LOC120062113	si_gene-LOC120062113	1e-100	lnptg000023l1	475179	siptg000707l1	906496.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	8	ln_gene-LOC120062492	si_gene-LOC120062492	1e-100	lnptg000023l1	504635	siptg000707l1	936906.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	9	ln_gene-LOC120062493	si_gene-LOC120062493	1e-100	lnptg000023l1	518838.5	siptg000707l1	952086.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	10	ln_gene-uvssa	si_gene-uvssa	1e-100	lnptg000023l1	542333	siptg000707l1	975726.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	11	ln_gene-LOC120062117	si_gene-LOC120062117	1e-100	lnptg000023l1	561280	siptg000707l1	994813	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	12	ln_gene-LOC120062489	si_gene-LOC120062489	1e-100	lnptg000023l1	712586	siptg000707l1	1147905	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	13	ln_gene-ccdc142	si_gene-ccdc142	1e-100	lnptg000023l1	719163	siptg000707l1	1154502.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	14	ln_gene-LOC120062490	si_gene-LOC120062490	1e-100	lnptg000023l1	724344	siptg000707l1	1159695	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	15	ln_gene-tmem129	si_gene-tmem129	1e-100	lnptg000023l1	729641	siptg000707l1	1165000.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	16	ln_gene-atoh8	si_gene-atoh8	1e-100	lnptg000023l1	745727.5	siptg000707l1	1181108	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	17	ln_gene-st3gal5	si_gene-st3gal5	1e-100	lnptg000023l1	759422.5	siptg000707l1	1194810.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	18	ln_gene-polr1a	si_gene-polr1a	1e-100	lnptg000023l1	774056.5	siptg000707l1	1209442.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	19	ln_gene-ptcd3	si_gene-ptcd3	1e-100	lnptg000023l1	785070.5	siptg000707l1	1220456.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	20	ln_gene-immt	si_gene-immt	1e-100	lnptg000023l1	798943.5	siptg000707l1	1234319.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	21	ln_gene-rnf103	si_gene-rnf103	1e-100	lnptg000023l1	813843.5	siptg000707l1	1249209.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	22	ln_gene-abhd18	si_gene-abhd18	1e-100	lnptg000023l1	819794.5	siptg000707l1	1255160.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	23	ln_gene-trappc11	si_gene-trappc11	1e-100	lnptg000023l1	830031.5	siptg000707l1	1265397.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	24	ln_gene-LOC120062068	si_gene-LOC120062068	1e-100	lnptg000023l1	841283.5	siptg000707l1	1276631.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	25	ln_gene-LOC120062067	si_gene-LOC120062067	1e-100	lnptg000023l1	915773.5	siptg000707l1	1349571	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	26	ln_gene-enpp6	si_gene-enpp6	1e-100	lnptg000023l1	963675.5	siptg000707l1	1396669.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	27	ln_gene-LOC120062477	si_gene-LOC120062477	1e-100	lnptg000023l1	996834.5	siptg000707l1	1429964.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	28	ln_gene-cenpu	si_gene-cenpu	1e-100	lnptg000023l1	1007668	siptg000707l1	1440845.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	29	ln_gene-casp3b	si_gene-casp3b	1e-100	lnptg000023l1	1017220	siptg000707l1	1450397	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	30	ln_gene-irf2	si_gene-irf2	1e-100	lnptg000023l1	1025373.5	siptg000707l1	1458582.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	31	ln_gene-snx25	si_gene-snx25	1e-100	lnptg000023l1	1063471	siptg000707l1	1496694	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	32	ln_gene-LOC120062158	si_gene-LOC120062158	1e-100	lnptg000023l1	1094547	siptg000707l1	1527754	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	33	ln_gene-c17h4orf47	si_gene-c17h4orf47	1e-100	lnptg000023l1	1098301.5	siptg000707l1	1531508.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	34	ln_gene-pdlim3b	si_gene-pdlim3b	1e-100	lnptg000023l1	1112319.5	siptg000707l1	1545699	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	35	ln_gene-LOC120062473	si_gene-LOC120062473	1e-100	lnptg000023l1	1173070.5	siptg000707l1	1609836	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	36	ln_gene-LOC120062472	si_gene-LOC120062472	1e-100	lnptg000023l1	1273305	siptg000707l1	1718458	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	37	ln_gene-mtnr1ab	si_gene-mtnr1ab	1e-100	lnptg000023l1	1350212.5	siptg000707l1	1794064.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	38	ln_gene-LOC120062157	si_gene-LOC120062157	1e-100	lnptg000023l1	1371342.5	siptg000707l1	1815187.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	39	ln_gene-LOC120062156	si_gene-LOC120062156	1e-100	lnptg000023l1	1404519.5	siptg000707l1	1848530	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	40	ln_gene-fgl1	si_gene-fgl1	1e-100	lnptg000023l1	1465196.5	siptg000707l1	1909412.5	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	41	ln_gene-mtus1a	si_gene-mtus1a	1e-100	lnptg000023l1	1506589.5	siptg000707l1	1949585	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	42	ln_gene-pdgfrl	si_gene-pdgfrl	1e-100	lnptg000023l1	1532967	siptg000707l1	1975335	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	10	44	lnptg000023l1	siptg000707l1	plus	10	43	ln_gene-slc7a2	si_gene-slc7a2	1e-100	lnptg000023l1	1549897.5	siptg000707l1	1994577	lnptg000023l1 | siptg000707l1
lean_vs_siscowet	11	6	lnptg000024l1	siptg000341l1	plus	11	0	ln_gene-LOC120052036	si_gene-LOC120052036	1e-100	lnptg000024l1	26785.5	siptg000341l1	1922509.5	lnptg000024l1 | siptg000341l1
lean_vs_siscowet	11	6	lnptg000024l1	siptg000341l1	plus	11	1	ln_gene-hmg20b	si_gene-hmg20b	1e-100	lnptg000024l1	69528.5	siptg000341l1	1986493.5	lnptg000024l1 | siptg000341l1
lean_vs_siscowet	11	6	lnptg000024l1	siptg000341l1	plus	11	2	ln_gene-LOC120052434	si_gene-LOC120052434	1e-100	lnptg000024l1	83416	siptg000341l1	2000380	lnptg000024l1 | siptg000341l1
lean_vs_siscowet	11	6	lnptg000024l1	siptg000341l1	plus	11	3	ln_gene-LOC120053079	si_gene-LOC120053079	1e-100	lnptg000024l1	90925.5	siptg000341l1	2007888.5	lnptg000024l1 | siptg000341l1
lean_vs_siscowet	11	6	lnptg000024l1	siptg000341l1	plus	11	4	ln_gene-LOC120052432	si_gene-LOC120052432	1e-100	lnptg000024l1	116396	siptg000341l1	2033361	lnptg000024l1 | siptg000341l1
lean_vs_siscowet	11	6	lnptg000024l1	siptg000341l1	plus	11	5	ln_gene-LOC120052035	si_gene-LOC120052035	1e-100	lnptg000024l1	138844.5	siptg000341l1	2055812.5	lnptg000024l1 | siptg000341l1
lean_vs_siscowet	12	6	lnptg000027l1	siptg000720l1	minus	12	0	ln_gene-LOC120021611	si_gene-LOC120021611_1	1e-100	lnptg000027l1	15999	siptg000720l1	1959262.5	lnptg000027l1 | siptg000720l1
lean_vs_siscowet	12	6	lnptg000027l1	siptg000720l1	minus	12	1	ln_gene-phpt1	si_gene-phpt1	1e-100	lnptg000027l1	23844.5	siptg000720l1	1939007.5	lnptg000027l1 | siptg000720l1
lean_vs_siscowet	12	6	lnptg000027l1	siptg000720l1	minus	12	2	ln_gene-mamdc4	si_gene-mamdc4	1e-100	lnptg000027l1	37657.5	siptg000720l1	1925194.5	lnptg000027l1 | siptg000720l1
lean_vs_siscowet	12	6	lnptg000027l1	siptg000720l1	minus	12	3	ln_gene-arrdc1b	si_gene-arrdc1b	1e-100	lnptg000027l1	83417.5	siptg000720l1	1881158.5	lnptg000027l1 | siptg000720l1
lean_vs_siscowet	12	6	lnptg000027l1	siptg000720l1	minus	12	4	ln_gene-LOC120021561	si_gene-LOC120021561	1e-100	lnptg000027l1	141811.5	siptg000720l1	1824559.5	lnptg000027l1 | siptg000720l1
lean_vs_siscowet	12	6	lnptg000027l1	siptg000720l1	minus	12	5	ln_gene-LOC120021766	si_gene-LOC120021766	1e-100	lnptg000027l1	185995	siptg000720l1	1780656	lnptg000027l1 | siptg000720l1
lean_vs_siscowet	13	15	lnptg000028l1	siptg000473l1	plus	13	0	ln_gene-cpt1a2b	si_gene-cpt1a2b	1e-100	lnptg000028l1	27341	siptg000473l1	1048075	lnptg000028l1 | siptg000473l1
