comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
reference_vs_siscowet	6	8	rfNC0523071	siptg000221l1	plus	6	2	rf_gene-trnaf-gaa-2	si_gene-trnaf-gaa-2_23	1e-100	rfNC0523071	58609709	siptg000221l1	110891.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	6	8	rfNC0523071	siptg000221l1	plus	6	3	rf_gene-trnaf-gaa-3	si_gene-trnaf-gaa-3_8	1e-100	rfNC0523071	58610849	siptg000221l1	113171.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	6	8	rfNC0523071	siptg000221l1	plus	6	4	rf_gene-trnam-cau-3	si_gene-trnam-cau-3_14	1e-100	rfNC0523071	58611495.5	siptg000221l1	119365	rfNC0523071 | siptg000221l1
reference_vs_siscowet	6	8	rfNC0523071	siptg000221l1	plus	6	5	rf_gene-trnam-cau-4	si_gene-trnam-cau-4_15	1e-100	rfNC0523071	58612634.5	siptg000221l1	134186	rfNC0523071 | siptg000221l1
reference_vs_siscowet	6	8	rfNC0523071	siptg000221l1	plus	6	6	rf_gene-trnam-cau-5	si_gene-trnam-cau-5_7	1e-100	rfNC0523071	58613774.5	siptg000221l1	138746	rfNC0523071 | siptg000221l1
reference_vs_siscowet	6	8	rfNC0523071	siptg000221l1	plus	6	7	rf_gene-trnam-cau-6	si_gene-trnam-cau-6_15	1e-100	rfNC0523071	58696017.5	siptg000221l1	141026	rfNC0523071 | siptg000221l1
reference_vs_siscowet	7	7	rfNC0523071	siptg000221l1	plus	7	0	rf_gene-trnaf-gaa	si_gene-trnaf-gaa_17	1e-100	rfNC0523071	58608569	siptg000221l1	8558.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	7	7	rfNC0523071	siptg000221l1	plus	7	1	rf_gene-trnaf-gaa-2	si_gene-trnaf-gaa-2_4	1e-100	rfNC0523071	58609709	siptg000221l1	11972.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	7	7	rfNC0523071	siptg000221l1	plus	7	2	rf_gene-trnam-cau-3	si_gene-trnam-cau-3_25	1e-100	rfNC0523071	58611495.5	siptg000221l1	14746	rfNC0523071 | siptg000221l1
reference_vs_siscowet	7	7	rfNC0523071	siptg000221l1	plus	7	3	rf_gene-trnam-cau-4	si_gene-trnam-cau-4_2	1e-100	rfNC0523071	58612634.5	siptg000221l1	19304	rfNC0523071 | siptg000221l1
reference_vs_siscowet	7	7	rfNC0523071	siptg000221l1	plus	7	4	rf_gene-trnam-cau-5	si_gene-trnam-cau-5_19	1e-100	rfNC0523071	58613774.5	siptg000221l1	37078	rfNC0523071 | siptg000221l1
reference_vs_siscowet	7	7	rfNC0523071	siptg000221l1	plus	7	5	rf_gene-trnaf-gaa-6	si_gene-trnaf-gaa-6_4	1e-100	rfNC0523071	58614268	siptg000221l1	37724.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	7	7	rfNC0523071	siptg000221l1	plus	7	6	rf_gene-trnam-cau-6	si_gene-trnam-cau-6_8	1e-100	rfNC0523071	58696017.5	siptg000221l1	50758	rfNC0523071 | siptg000221l1
reference_vs_siscowet	8	7	rfNC0523071	siptg000221l1	plus	8	0	rf_gene-trnaf-gaa	si_gene-trnaf-gaa_25	1e-100	rfNC0523071	58608569	siptg000221l1	87725.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	8	7	rfNC0523071	siptg000221l1	plus	8	1	rf_gene-trnam-cau	si_gene-trnam-cau_25	1e-100	rfNC0523071	58609215.5	siptg000221l1	88219	rfNC0523071 | siptg000221l1
reference_vs_siscowet	8	7	rfNC0523071	siptg000221l1	plus	8	2	rf_gene-trnaf-gaa-2	si_gene-trnaf-gaa-2_18	1e-100	rfNC0523071	58609709	siptg000221l1	100631.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	8	7	rfNC0523071	siptg000221l1	plus	8	3	rf_gene-trnaf-gaa-3	si_gene-trnaf-gaa-3_1	1e-100	rfNC0523071	58610849	siptg000221l1	102911.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	8	7	rfNC0523071	siptg000221l1	plus	8	4	rf_gene-trnam-cau-3	si_gene-trnam-cau-3_19	1e-100	rfNC0523071	58611495.5	siptg000221l1	113665	rfNC0523071 | siptg000221l1
reference_vs_siscowet	8	7	rfNC0523071	siptg000221l1	plus	8	5	rf_gene-trnam-cau-4	si_gene-trnam-cau-4_6	1e-100	rfNC0523071	58612634.5	siptg000221l1	126206	rfNC0523071 | siptg000221l1
reference_vs_siscowet	8	7	rfNC0523071	siptg000221l1	plus	8	6	rf_gene-trnam-cau-6	si_gene-trnam-cau-6	1e-100	rfNC0523071	58696017.5	siptg000221l1	146725	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	0	rf_gene-LOC120046182	si_gene-LOC120046182	1e-100	rfNC0523071	57112722.5	siptg000221l1	1610775	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	1	rf_gene-adamts18	si_gene-adamts18	1e-100	rfNC0523071	57217204	siptg000221l1	1534087	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	2	rf_gene-LOC120055952	si_gene-LOC120055952	1e-100	rfNC0523071	57482383.5	siptg000221l1	1267709	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	3	rf_gene-LOC120055959	si_gene-LOC120055959	1e-100	rfNC0523071	57674679.5	siptg000221l1	1075540.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	4	rf_gene-LOC120046195	si_gene-LOC120046195	1e-100	rfNC0523071	57987806	siptg000221l1	780052.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	5	rf_gene-LOC120046202	si_gene-LOC120046202	1e-100	rfNC0523071	58352016	siptg000221l1	416512.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	6	rf_gene-LOC120052294	si_gene-LOC120052294	1e-100	rfNC0523071	58403145	siptg000221l1	365463.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	7	rf_gene-LOC120046208	si_gene-LOC120046208	1e-100	rfNC0523071	58417567.5	siptg000221l1	351065	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	8	rf_gene-LOC120055964	si_gene-LOC120055964	1e-100	rfNC0523071	58422774	siptg000221l1	345858.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	9	rf_gene-LOC120055974	si_gene-LOC120055974	1e-100	rfNC0523071	58426670	siptg000221l1	341962.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	10	rf_gene-LOC120046215	si_gene-LOC120046215	1e-100	rfNC0523071	58430874	siptg000221l1	337758.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	11	rf_gene-LOC120046222	si_gene-LOC120046222	1e-100	rfNC0523071	58443502.5	siptg000221l1	325142	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	12	rf_gene-LOC120046231	si_gene-LOC120046231	1e-100	rfNC0523071	58459058.5	siptg000221l1	309596	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	13	rf_gene-LOC120055981	si_gene-LOC120055981	1e-100	rfNC0523071	58485325	siptg000221l1	283326.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	14	rf_gene-LOC120055989	si_gene-LOC120055989	1e-100	rfNC0523071	58530900.5	siptg000221l1	237736	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	15	rf_gene-LOC120055995	si_gene-LOC120055995	1e-100	rfNC0523071	58540861.5	siptg000221l1	227775	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	16	rf_gene-LOC120052304	si_gene-LOC120052304	1e-100	rfNC0523071	58582115.5	siptg000221l1	186511	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	17	rf_gene-LOC120056003	si_gene-LOC120056003	1e-100	rfNC0523071	58599742	siptg000221l1	168878.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	18	rf_gene-trnaf-gaa	si_gene-trnaf-gaa_23	1e-100	rfNC0523071	58608569	siptg000221l1	148511.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	19	rf_gene-trnam-cau	si_gene-trnam-cau	1e-100	rfNC0523071	58609215.5	siptg000221l1	143306	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	20	rf_gene-trnaf-gaa-2	si_gene-trnaf-gaa-2_2	1e-100	rfNC0523071	58609709	siptg000221l1	129132.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	21	rf_gene-trnaf-gaa-3	si_gene-trnaf-gaa-3_7	1e-100	rfNC0523071	58610849	siptg000221l1	120012.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	22	rf_gene-trnam-cau-3	si_gene-trnam-cau-3_22	1e-100	rfNC0523071	58611495.5	siptg000221l1	101125	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	23	rf_gene-trnam-cau-4	si_gene-trnam-cau-4	1e-100	rfNC0523071	58612634.5	siptg000221l1	85819	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	24	rf_gene-trnaf-gaa-5	si_gene-trnaf-gaa-5	1e-100	rfNC0523071	58613128	siptg000221l1	85325.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	25	rf_gene-trnam-cau-5	si_gene-trnam-cau-5	1e-100	rfNC0523071	58613774.5	siptg000221l1	76084	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	26	rf_gene-trnaf-gaa-6	si_gene-trnaf-gaa-6_2	1e-100	rfNC0523071	58614268	siptg000221l1	65330.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	9	28	rfNC0523071	siptg000221l1	minus	9	27	rf_gene-trnaf-gaa-7	si_gene-trnaf-gaa-7_4	1e-100	rfNC0523071	58615406	siptg000221l1	57227.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	10	7	rfNC0523071	siptg000221l1	minus	10	0	rf_gene-trnaf-gaa	si_gene-trnaf-gaa_18	1e-100	rfNC0523071	58608569	siptg000221l1	35444.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	10	7	rfNC0523071	siptg000221l1	minus	10	1	rf_gene-trnam-cau	si_gene-trnam-cau_15	1e-100	rfNC0523071	58609215.5	siptg000221l1	33658	rfNC0523071 | siptg000221l1
reference_vs_siscowet	10	7	rfNC0523071	siptg000221l1	minus	10	2	rf_gene-trnaf-gaa-2	si_gene-trnaf-gaa-2_7	1e-100	rfNC0523071	58609709	siptg000221l1	32024.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	10	7	rfNC0523071	siptg000221l1	minus	10	3	rf_gene-trnaf-gaa-3	si_gene-trnaf-gaa-3_2	1e-100	rfNC0523071	58610849	siptg000221l1	29744.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	10	7	rfNC0523071	siptg000221l1	minus	10	4	rf_gene-trnam-cau-5	si_gene-trnam-cau-5_25	1e-100	rfNC0523071	58613774.5	siptg000221l1	25004	rfNC0523071 | siptg000221l1
reference_vs_siscowet	10	7	rfNC0523071	siptg000221l1	minus	10	5	rf_gene-trnaf-gaa-7	si_gene-trnaf-gaa-7_3	1e-100	rfNC0523071	58615406	siptg000221l1	23370.5	rfNC0523071 | siptg000221l1
reference_vs_siscowet	10	7	rfNC0523071	siptg000221l1	minus	10	6	rf_gene-trnam-cau-6	si_gene-trnam-cau-6_18	1e-100	rfNC0523071	58696017.5	siptg000221l1	11326	rfNC0523071 | siptg000221l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	0	rf_gene-LOC120046789	si_gene-LOC120046789	1e-100	rfNC0523071	9995634	siptg000237l1	89659.5	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	1	rf_gene-LOC120053716	si_gene-LOC120053716	1e-100	rfNC0523071	10074102.5	siptg000237l1	168110	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	2	rf_gene-hspb11	si_gene-hspb11	1e-100	rfNC0523071	10076623.5	siptg000237l1	170631	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	3	rf_gene-si:dkey-40c11.2	si_gene-si:dkey-40c11.2	1e-100	rfNC0523071	10105211	siptg000237l1	199066.5	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	4	rf_gene-rhobtb4	si_gene-rhobtb4	1e-100	rfNC0523071	10187693	siptg000237l1	281913.5	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	5	rf_gene-wdr54	si_gene-wdr54	1e-100	rfNC0523071	10248174.5	siptg000237l1	342883	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	6	rf_gene-LOC120047408	si_gene-LOC120047408	1e-100	rfNC0523071	10254621.5	siptg000237l1	349330	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	7	rf_gene-arsk	si_gene-arsk	1e-100	rfNC0523071	10259189.5	siptg000237l1	353898	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	8	rf_gene-nol6	si_gene-nol6	1e-100	rfNC0523071	10275967.5	siptg000237l1	370758	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	9	rf_gene-aqp3a	si_gene-aqp3a	1e-100	rfNC0523071	10312820	siptg000237l1	407862.5	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	10	rf_gene-LOC120053757	si_gene-LOC120053757	1e-100	rfNC0523071	10397203	siptg000237l1	492594.5	rfNC0523071 | siptg000237l1
reference_vs_siscowet	11	12	rfNC0523071	siptg000237l1	plus	11	11	rf_gene-LOC120053766	si_gene-LOC120053766	1e-100	rfNC0523071	10410498	siptg000237l1	505904	rfNC0523071 | siptg000237l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	0	rf_gene-LOC120025169	si_gene-LOC120025169	1e-100	rfNC0523071	28338804	siptg000288l1	752218	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	1	rf_gene-LOC120051270	si_gene-LOC120051270	1e-100	rfNC0523071	28397154.5	siptg000288l1	696354	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	2	rf_gene-LOC120025316	si_gene-LOC120025316	1e-100	rfNC0523071	28435263	siptg000288l1	660697.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	3	rf_gene-LOC120025569	si_gene-LOC120025569	1e-100	rfNC0523071	28482452	siptg000288l1	613492.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	4	rf_gene-dnah10	si_gene-dnah10	1e-100	rfNC0523071	28548997	siptg000288l1	546905.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	5	rf_gene-LOC120025668	si_gene-LOC120025668	1e-100	rfNC0523071	28589269.5	siptg000288l1	502242.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	6	rf_gene-LOC120054829	si_gene-LOC120054829	1e-100	rfNC0523071	28615710.5	siptg000288l1	475806	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	7	rf_gene-si:ch211-225b11.4	si_gene-si:ch211-225b11.4	1e-100	rfNC0523071	28627785.5	siptg000288l1	463746.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	8	rf_gene-LOC120025804	si_gene-LOC120025804	1e-100	rfNC0523071	28642513	siptg000288l1	449020.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	9	rf_gene-LOC120025885	si_gene-LOC120025885	1e-100	rfNC0523071	28673218	siptg000288l1	418319.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	10	rf_gene-si:ch211-225b11.1	si_gene-si:ch211-225b11.1	1e-100	rfNC0523071	28722375	siptg000288l1	369148.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	11	rf_gene-LOC120025964	si_gene-LOC120025964	1e-100	rfNC0523071	28851476.5	siptg000288l1	239959	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	12	rf_gene-LOC120051291	si_gene-LOC120051291	1e-100	rfNC0523071	28897200.5	siptg000288l1	194214	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	13	rf_gene-LOC120054832	si_gene-LOC120054832	1e-100	rfNC0523071	28904247	siptg000288l1	187167.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	14	rf_gene-LOC120057197	si_gene-LOC120057197	1e-100	rfNC0523071	28908131	siptg000288l1	183283.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	15	rf_gene-LOC120026200	si_gene-LOC120026200	1e-100	rfNC0523071	28957884.5	siptg000288l1	133566.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	16	rf_gene-LOC120026052	si_gene-LOC120026052	1e-100	rfNC0523071	28968774.5	siptg000288l1	122667	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	17	rf_gene-tmem119a	si_gene-tmem119a	1e-100	rfNC0523071	28986338.5	siptg000288l1	105088.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	18	rf_gene-coro1ca	si_gene-coro1ca	1e-100	rfNC0523071	29017169.5	siptg000288l1	74255.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	12	20	rfNC0523071	siptg000288l1	minus	12	19	rf_gene-LOC120026358	si_gene-LOC120026358	1e-100	rfNC0523071	29096055	siptg000288l1	16829.5	rfNC0523071 | siptg000288l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	0	rf_gene-si:ch211-166a6.5	si_gene-si:ch211-166a6.5	1e-100	rfNC0523071	29523387.5	siptg000387l1	1678995.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	1	rf_gene-srrd	si_gene-srrd	1e-100	rfNC0523071	29533718.5	siptg000387l1	1668668.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	2	rf_gene-tfip11	si_gene-tfip11	1e-100	rfNC0523071	29538573	siptg000387l1	1663810	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	3	rf_gene-LOC120029000	si_gene-LOC120029000	1e-100	rfNC0523071	29550566	siptg000387l1	1651829.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	4	rf_gene-LOC120051349	si_gene-LOC120051349	1e-100	rfNC0523071	29566149.5	siptg000387l1	1636273	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	5	rf_gene-fancg	si_gene-fancg	1e-100	rfNC0523071	29585114	siptg000387l1	1617296.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	6	rf_gene-LOC120029088	si_gene-LOC120029088	1e-100	rfNC0523071	29598019	siptg000387l1	1604392.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	7	rf_gene-LOC120029187	si_gene-LOC120029187	1e-100	rfNC0523071	29605736.5	siptg000387l1	1596673	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	8	rf_gene-LOC120029344	si_gene-LOC120029344	1e-100	rfNC0523071	29615565.5	siptg000387l1	1586900	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	9	rf_gene-epg5	si_gene-epg5	1e-100	rfNC0523071	29647244.5	siptg000387l1	1555243.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	10	rf_gene-LOC120054860	si_gene-LOC120054860	1e-100	rfNC0523071	29667598.5	siptg000387l1	1534878	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	11	rf_gene-LOC120054863	si_gene-LOC120054863	1e-100	rfNC0523071	29801568	siptg000387l1	1403213	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	12	rf_gene-LOC120029685	si_gene-LOC120029685	1e-100	rfNC0523071	29817400.5	siptg000387l1	1387340.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	13	rf_gene-LOC120029584	si_gene-LOC120029584	1e-100	rfNC0523071	29838246.5	siptg000387l1	1366472.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	14	rf_gene-slc14a2	si_gene-slc14a2	1e-100	rfNC0523071	29869662	siptg000387l1	1334970	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	15	rf_gene-LOC120029900	si_gene-LOC120029900	1e-100	rfNC0523071	29959914	siptg000387l1	1244481	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	16	rf_gene-cdk7	si_gene-cdk7	1e-100	rfNC0523071	30014682	siptg000387l1	1189507.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	17	rf_gene-LOC120030195	si_gene-LOC120030195	1e-100	rfNC0523071	30048915.5	siptg000387l1	1153640	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	18	rf_gene-LOC120054868	si_gene-LOC120054868	1e-100	rfNC0523071	30081241.5	siptg000387l1	1119670	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	19	rf_gene-mtx3	si_gene-mtx3	1e-100	rfNC0523071	30095594	siptg000387l1	1105364.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	20	rf_gene-LOC120051358	si_gene-LOC120051358	1e-100	rfNC0523071	30112998	siptg000387l1	1088014.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	21	rf_gene-LOC120030497	si_gene-LOC120030497	1e-100	rfNC0523071	30133571.5	siptg000387l1	1067443	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	22	rf_gene-LOC120030653	si_gene-LOC120030653	1e-100	rfNC0523071	30247932.5	siptg000387l1	955562	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	23	rf_gene-LOC120054874	si_gene-LOC120054874	1e-100	rfNC0523071	30277980	siptg000387l1	924582.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	24	rf_gene-LOC120030809	si_gene-LOC120030809	1e-100	rfNC0523071	30284068.5	siptg000387l1	917583	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	25	rf_gene-LOC120030759	si_gene-LOC120030759	1e-100	rfNC0523071	30285478	siptg000387l1	916173.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	26	rf_gene-LOC120030855	si_gene-LOC120030855	1e-100	rfNC0523071	30313377.5	siptg000387l1	888277	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	27	rf_gene-LOC120031006	si_gene-LOC120031006	1e-100	rfNC0523071	30342768.5	siptg000387l1	858860	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	28	rf_gene-LOC120031468	si_gene-LOC120031468	1e-100	rfNC0523071	30394316	siptg000387l1	807281.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	29	rf_gene-LOC120031230	si_gene-LOC120031230	1e-100	rfNC0523071	30457458.5	siptg000387l1	744132.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	30	rf_gene-polk	si_gene-polk	1e-100	rfNC0523071	30484569	siptg000387l1	717053.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	31	rf_gene-LOC120051392	si_gene-LOC120051392	1e-100	rfNC0523071	30495655	siptg000387l1	705986.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	32	rf_gene-poc5	si_gene-poc5	1e-100	rfNC0523071	30507622.5	siptg000387l1	694025	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	33	rf_gene-sv2ca	si_gene-sv2ca	1e-100	rfNC0523071	30543428.5	siptg000387l1	658172.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	34	rf_gene-f2rl2	si_gene-f2rl2	1e-100	rfNC0523071	30626320	siptg000387l1	575173.5	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	35	rf_gene-ergic2	si_gene-ergic2	1e-100	rfNC0523071	30667098.5	siptg000387l1	534655	rfNC0523071 | siptg000387l1
reference_vs_siscowet	13	54	rfNC0523071	siptg000387l1	minus	13	36	rf_gene-LOC120031939	si_gene-LOC120031939	1e-100	rfNC0523071	30700226	siptg000387l1	501540	rfNC0523071 | siptg000387l1
